start	end	text
880400	889370	Fangen wir doch mal ganz allgemein mit etwas Smalltalk über die aktuelle politische Lage
889370	896310	und Klatsch vor Ort an. Wie lange bist du denn schon aus dem Verkehr gezogen? Wie lange
896310	928540	bist da unten gesessen. Hast du mitbekommen, was in der letzten Woche passiert ist? Also ich lungere
928540	935880	so ganz im Sofa, aber fasse ihn jetzt richtig mit den Augen. Also schau ihn an. Ich gucke nur die zwei
935880	951700	äußeren Augen an, das ist Quatsch, das braucht keiner, das ignoriere ich einfach. Also, gut. Du weißt, dass der
951700	994410	hier gerade etwas gestört ist, richtig? Ja, wie es meistens ist. Und du hattest noch nicht mal was damit zu tun, stimmt's? Also hat das verflixte Imperium dir einfach Knüppel in den Weg geworfen.
994410	1054780	Du wolltest weg und genau da machen sie alles zu. Ja, wir alle. Mach mal. Manchmal geben einem Fragen bessere Antworten als Antworten.
1054780	1317980	Das heißt, dein Arbeitgeber hat sie also doch interessiert. Na nun, was hast du denn aus den Zahlen rausgelesen? Weil das Imperium, naja, ich denke, die sehen das Kobalt-Kartell als eine Art bewaffnete Gruppe, mit der sie sich eventuell auseinandersetzen müssen.
1318280	1323580	Mehr kapieren sie wahrscheinlich nicht. Aber das ist ja nicht das, was du gesehen hast, stimmt's?
1323580	2001000	das stimmt das stimmt meistens jetzt zehn jahre hier und hast intensiv die geschäfte des kopf
2001000	2006460	karte betreut das ist doch toll dass du bestimmt enorm viel über die lokale wirtschaft mit genau
2006460	2014900	bekommen stimmt kannst du mir vielleicht ein bisschen was das ist neuerdings ein kleines
2014900	2025940	Steckenpferd von mir, von verschiedenen Minen und Schürfgruben auf Lothal erzählen. Kinnpenninggrube
2025940	2444400	zum Beispiel oder Erdschlund oder Alte Narbe. Na, du weißt schon, Kobaltkartell. Irgendwo muss der Name ja herkommen. Interessant. Das heißt, wahrscheinlich hatten sie auch was, was sie vorhin verbergen wollten, wenn sie die Geschäftsverbindung an den Minen
2445280	2453980	mit ihm abgebrochen haben. Gab es noch andere Bereiche, wo sie zuerst kooperiert haben und dann die Zusammenarbeit abgebrochen?
2453980	2563760	Sie haben ihn rausgedrängt und jetzt stehen sie ein bisschen vor diesem Chaos. Kann ich mir schon vorstellen. Er muss müde sein, da gibt es den Stress. Genau.
2563760	2850910	Ja, du musst ja nicht laufen. Ja, das kann gar nicht schaden. Was meinst du mit abnehmen? Na, das hätten wir doch gleich machen können. Dann hätten wir uns das ganze rumgemacht und es sparen können.
2850910	2940420	Ja, warum denn? Also ich bin jetzt nicht der Ficht drauf, ihn um die Ecke zu bringen, ich kann ihn auch befreien. Ich fand sowieso schon ziemlich hart, was wir mit dem anderen gemacht haben. Aber ein Argument sehe ich jetzt nicht, außer wenn du sagst, du hast ein schlechtes Gewissen, sehe ich es ein, aber ansonsten sehe ich da keinen Unterschied.
2940420	2947110	Nein.
2952970	2959390	Gnade gefallen ist. Das heißt, er ist eine heiße Kartoffel, den sollte man bald loswerden. Und,
2959390	2993900	genau, also ich sehe nicht, dass der noch irgendeinen Nutzen hat. Der bringt Ärger. Also,
2993900	3004870	wenn wir dafür den Transponder kriegen, dafür haben wir den ganzen Mist doch gemacht. Und ob
3004870	3010650	Rax Vonn tatsächlich den Deal so einhält, wie es ursprünglich gemacht war, oder ob ihm noch was
3010650	3016590	neues einfällt und er sich denkt so oder habe ich ein paar dumme gefunden die jeden job den ich ihn
3016590	3037210	hin schmeißen verredigen das kann immer noch sein aber das müssen wir sehr weil wenn wir darauf jetzt
3037210	3044110	einfach hin bringt dann sagt er danke das wäre schön und dann lässt sie uns umbringen was wäre
3044110	3063000	nicht so schön oder mitwisser nützlich für ihn entweder hat weitere jobs für uns das ist die
3063000	3068960	eine oder er will das risiko nicht eingehen dass wir von darauf ein paar sachen wissen die wir
3068960	3075080	nicht wissen sollen lässt uns verschwinden beides möglich also dass wir uns einfach den transponder
3075080	3141040	die Hand drückt und wir gehen können, ist auch möglich. Er hat einen gewissen Ruf hier auf Lothal. Er und seine Firma. Also wir wollten hier weg. Andererseits, es würde mich trotzdem noch wirklich reizen zu wissen, was es mit diesen Minen auf sich hat.
3141040	3150280	habt ihr mitgekriegt, was Darrowfell gesagt hat. Ursprünglich war das Kobalt-Kartell da involviert und dann wurden sie vom Imperium rausgedrängt.
3150920	3155460	Das hat natürlich alles mit diesen Hochsicherheitsgeschichten zu tun, das heißt, die Minen sind wirklich interessant.
3167180	3172640	Damit wir, wenn es problematisch wird, schnell abhauen können, gebe ich dir völlig recht.
3181990	3184290	Was hältst du davon, wenn wir es folgendermaßen machen?
3184290	3195270	Du lieferst Darufell bei Abtausch den einen gegen den Transponder. Wenn Rax Vonn uns nicht alle
3195270	3203490	zusammen hat, dann überlegt er sich vielleicht doch eher etwas schmutziges zu machen. Und in
3203490	3216930	der Zwischenzeit schaue ich mal, ob es tatsächlich gelingt eine Stelle zu kriegen bei den Minen. Und
3216930	3220770	dann gehen wir da mal hin und schauen uns das an. Wir können uns auch anderweitig einschleichen,
3220770	3224450	wenn ihr das wollt, aber das ist wahrscheinlich schwieriger als Arbeitskräfte.
3225090	3228650	Andererseits werden sie wahrscheinlich einen Hintergrund-Check machen
3228650	3231430	und dann kann es schon sein, dass
3231430	3234870	das nicht hält, wobei, naja,
3236670	3240970	ich bin bisher nicht auffällig geworden, was das Imperium
3240970	3249350	angeht, sagen wir es mal so. Also, probieren wir es doch so mal.
3331590	3334530	Nein, es ist gefährlich, wenn wir es alle zusammen machen.
3340370	3345210	Wir kommen alle anmarschiert in seine Festung, übergeben ihm das, was er haben will.
3354620	3355340	Insight, ja.
3356280	3846790	Ich kann da nicht viel dagegen haben, das ist so oberflächlich besprochen, das kann klappen oder auch nicht.
4016180	4028480	Ja, den sollten wir uns vielleicht vorher von oben anschauen, in welche Richtung wir da gut davon kommen, das ist wichtig.
4028480	4082470	Naja, der Rickster hat ja gleich von Anfang an den Kontakt aufgenommen. Das ist doch gar kein Problem.
4172690	4188050	Naja, lasst uns jetzt mal den Schrottplatz in Augenschein nehmen.
4188470	4197050	Danach gibst du Rax von Bescheid, dass wir einen Austausch machen und dann findet er statt, oder?
4197370	4199270	Lasst uns zuerst mal die Location anschauen.
4213810	4216410	Zum Beispiel, ja. Dann geht es besonders schnell, genau.
4216410	4301890	Ja, machen wir mal, ja.
4302350	4441170	Wir schauen uns das Ding wirklich an. Erstens schauen wir natürlich, wo ein Hinterhalt gestellt werden kann bei Leuten, die schnell hinkommen, die nicht lange Zeit haben.
4441170	4458570	Wir schauen uns an, wo wir schnell wegkommen, wie wir Deckung haben, weil wenn das Ding total draußen in der Einsamkeit ist, dann nützt uns das auch nicht besonders viel, wenn wir dann mit unserem Speeder eine Stunde lang wegfahren müssen durch offene Wüste, dann ist das auch sinnlos.
4458570	4462550	Also deswegen schauen wir uns mal an, wo wir da ein gutes Plätzchen finden.
4486680	4486960	Genau.
4518560	4645190	Also es war nicht wahnsinnig weit.
4652290	4654530	Drei Stunden? Ach, so weit, echt? Okay.
4657760	4665760	Ich habe es mir ein bisschen näher vorgestellt, aber passt schon. Ich war ja nicht dabei, worauf ihr vorgestellt habt.
4665760	4886430	Das ist ein freier Stampfer.
4886430	4890430	Und 2 Kilometer mit dem Speeder, ja eigentlich ein Klacks. Das ist ja super.
4890430	5069120	Ja, schön. Super.
5069120	5073460	Davor. Ja.
5073460	5109460	Gute Frage, stimmt.
5109460	5165830	Das kann ich gerne auch mal schauen, ja.
5165830	5214740	Okay.
5214740	5250470	Eichen. Boah, es stinkt wie die Pest. Da sind irgendwelche Köter drin. Da müssen wir aufpassen. Die sind bestimmt auch aggressiv. Aber ansonsten, vielleicht sollten wir eine Reizgasgranate da reinschmeißen.
5250470	5255470	Ich glaube es wäre ganz gut, wenn wir die verjagen. Nicht, dass die uns mitten im Gespräch dann noch anfallen.
5255470	5295070	Ja, ich habe doch eine, hat ja auch so Flashbangs, sowas nehme ich jetzt mal. Okay, da nehme ich eine von Gürtel, sicher die und dann gehe ich näher an den Eingang, du siehst mit richtig gesträubten Fällen und Widerwillen und schmeißt dann mit Schwung die Granate rein.
5295070	5472530	drin knallt. Also da, wo der hundige Stank herkam. 18. Okay. Ist ihm gleich. Ja, das stimmt. Da hast du recht. Ein guter Platz.
5495720	5510750	Das Problem ist mit dem versteckten. Na gut. Wenn wir schnell weg wollen, wird es schwierig, Leute zusammen zu sammeln.
5510750	5697500	Nein, mir scheint der auch tatsächlich gut zu sein. Umso besser. Das ist okay. Bloß, wenn da jetzt irgendwie so 30 tollwütige Hunde drin gewesen wären, die hätten unter Umständen das Gespräch gestört. Also nicht alle, leider nur mich.
5697500	5865640	sehr gut. Okay und Kanton hat im Prinzip recht, auch wenn ich nur mich selber unauffällig machen kann, ist das glaube ich sinnvoll, weil Togarianer trifft man nicht häufig, die sind schließlich unauffällig. Das heißt, ich werde lieber der langweilige Mensch sein.
5865640	6000800	schalte also mein Holoprojektor ein und mache mir eine Tarnhülle. Genau, so machen wir das. Ich mache das mit Freuden, ja. Allerdings, ja.
6002460	6008660	Also die Frage ist wirklich, ob wir nicht jetzt die Stadt gleich wieder verlassen und die Nachricht irgendwie anders zukommen lassen.
6029800	6094620	Ja, und mach das bitte so schnell wie möglich. Das ist überhaupt nicht auszuschließen, dass die, nachdem sie den Planeten gesperrt haben, jetzt die Stadt sperren.
6094680	7559040	also beeilte ich damit wir hier noch rechtzeitig rauskommen eine freundin der schiss ist einfach nur
7559040	7654770	treiben da bist du ja sehr gut alles geklärt erzählt uns unterwegs so ist es ja aber ich
7654770	7670030	nichts dagegen dann können wir vielleicht auch zügiger den planeten verlassen ja ja wir sehen
7670030	7730460	ja auch mit den planeten verlassen müssen aber wenn ihr stimmt die möchte ich eigentlich nicht
7730460	7768220	an Rax Vonn abgeben das wäre irgendwie genau sollten wir das stimmt so ist es also gerade jetzt mit
7768220	7871900	dem Schließfach, das ist wirklich ein Problem, weil das, wenn das interessiert, das kriegt er aus jedem Fall aus der Arofell raus und dann haben wir ihn an der Backe. Hm, gar kein Fall. Und es wird auch nichts bringen, jetzt noch irgendwie rumzudrucksen, ach ja, uns ist eingefallen, dass wir an den Schließfach waren, wir wussten gar nicht, was eigentlich dein Geld ist und so, das hilft doch nichts, der weiß genau, dass wir ihn überhauen wollten und so.
7871920	7981730	Das bringt nichts. Ja, jetzt lasst uns erst einmal die Sache hier schneller tätigen. Den Planeten verlassen. Wir können immer noch zurückkommen, wenn es uns wichtig ist.
7988880	8018520	Nehmen wir Kaelum mit? Ja, der wird immer noch gesucht. Das müssen wir auch bedenken. Ich weiß nicht, im Moment sind wir dabei, gerade sämtliche Verknüpfungen abzuwerfen.
8018520	8036140	unser primäres Ziel ist, abzuhauen und uns in Sicherheit zu bringen. Und mit einem extrem gesuchten, wertvollen Asset für das Imperium wird das etwas schwieriger.
8062970	8165980	Auftraggeber? Davon weiß ich nichts. Ja, passt ja perfekt.
8192800	8199820	Das ist eine gute Idee, dann kannst du dich ein bisschen vorbereiten und das ist eh ein Downtime-Gespräch. Hast recht, sehr gut. Ja, guter Plan.
8199820	8203820	machen wir perfekt.
8207890	8208850	Witzig war es wieder.
