start	end	text
2844790	2855890	Störsender zu beschaffen. Oder wir, nein, nein, wir haben aber dafür dieses Darufell als zusätzlichen
2855890	2864150	Kontakt unter Umständen. Ich weiß auch nicht, wollt ihr wirklich, dass er genauso endet wie der
2864150	2888350	Duro? Ich weiß nicht. Ja, ja, aber mit dem Tod des Auftraggebers ist doch ein solcher Auftrag auch
2888350	2916710	zu schließen, oder? Nein, nein, ich habe keinen Vorteil, es ist nur so, ich möchte nur, ich sage es mal so, ich bin jetzt nicht der Advokat des Teufels, aber ich bin der Advokat dieses Dreieugigen.
2916710	2990400	Ist er denn nicht nützlicher als dieser Rax Vonn oder denkt ihr, dass er einfach nur an die Störleit? Ich lächle euch nun bösartig an. Ihr habt mich überzeugt, wir können ihn ohne schlechtes Gewissen nun eintauschen. Und dann beginne ich abzuspülen.
2990400	3261690	Ja, wir müssen uns bei der Übergabe schützen. Wir müssen die Übergabe klug gestalten, das ist richtig. Oder? Also im Ganzen hat sich das alles ganz in Ruhe angehört. Karl-Rix, möchtest du auch noch? Du wolltest gerade noch was sagen.
3261690	3294570	Also taktische Planung können wir noch machen, aber ich sehe es auch so, dass wir einen Schritt nach dem anderen machen sollten. Das heißt, wir sollten die Zeit nutzen, die wir jetzt haben, während er schläft und wir liefern ihn direkt bei Rax Vonn ab. Können wir Rax Vonn kontaktieren auf irgendeine Art und Weise oder müssen wir da zu seinem Etablissement reisen?
3294570	3393360	Ja, nein, nein, das müssen wir alles gemeinsam machen. Also das ist mir sonst zu gefährlich. Ich habe noch einen Wegvorschlag, wie wir das durchführen können. Aber den kann ich dann, wenn du fertig bist, bringen.
3393360	3531280	Also es gibt viele Gefahren, aber ich denke nicht, dass es gut ist, wenn wir uns in dem Sinne aufspalten.
3532500	3547240	Also ich meine auch nicht, dass wir dort einfach gemeinsam aufkreuzen sollten, aber wir sollten alle gemeinsam diese Aktion durchführen, in dem Sinne, dass wir jeder unseren Posten haben und so weiter.
3547240	3558550	Also es ist nicht so, dass nur zwei Leute nun den Auftrag abschließen, sondern wir müssen bei Rax Vonn als, also wir müssen einfach auf die mit dem Kasten.
3558550	3597170	Nein, ich sehe es komplett anders. Ich denke, wir könnten beispielsweise, das ist richtig, aber wir wollen überhaupt nicht mit diesem Kran in Lothal gesehen werden oder in der Capital City oder wir wollen auch nicht noch mehr Aufmerksamkeit auf uns ziehen.
3597170	3619390	Und auf jeden Fall wird das Kobaltkartell überwacht. Auf jeden Fall würde man mitbekommen, wenn wir dort hinein oder hinausgehen mit dem Kran, speziell dann auch noch in Verbindung mit der Explosion der Wetterstation. Also das zieht nur alle Aufmerksamkeit auf uns.
3619390	3645430	Nein, nein, ich denke, wir sollten so vorgehen, dass Komaru, vielleicht kannst du Telekri anrufen und sie darum bitten, mit Rax Vonn einen Treffpunkt auszumachen und an diesem Treffpunkt übergeben wir ihm den Darufell und dort soll er den Transponder hinbringen.
3645430	3655810	Das heißt, an einem neutralen Ort, das halte ich für sehr viel sinnvoller, vielleicht sogar hier außerhalb von Capital City, hier draußen.
3656390	3687050	Ja, halte ich für sehr viel sinnvoller.
3694110	3716090	Ja, aber auf die Idee kommt das selber. Ich würde mich überhaupt nicht erklären. Ich würde einfach nur unsere Art der Bedingungen schildern.
3716090	3735210	Und wenn er dann den Dauerverlust haben möchte, dann muss er darauf eingehen. Und wenn er nicht haben möchte, können wir eben den Auftrag nicht abschließen zu seiner Zufriedenheit. Insofern, ich würde mich nicht zu sehr erklären. Ich würde die ganze Aktion zu unseren Bedingungen gestalten und auf unsere Art und Weise durchziehen.
3735210	3775120	So könnten wir es machen, dann sind wir ausgeruht, können etwas unsere Wunden lecken und uns dementsprechend vorbereiten. Seht das so, ich würde es einfach wie eine Geiselübergabe gestalten.
3775120	3798570	Das heißt, wir machen einen neutralen Treffpunkt aus. Einer von uns geht vor mit Dauphel zusammen. Wir gestalten die Übergabe und zwar so, dass man den Transponder in dem Moment bekommt, wenn man Dauphel übergibt.
3798570	3805250	und jemand von uns muss dann auch prüfen, ob der Transponder ein echter Transponder ist oder eine
3805250	3811250	Attrappe. Und wenn wir diese Information haben, dann können wir diesen Vorgang abschließen und
3811250	3821970	die anderen müssen irgendwo, entweder auf dem Schiff oder in der Nähe des Übergabeortes auf
3821970	3892760	der Lauern liegt. So sehe ich das. Oder Komaru habt ihr jetzt halt was dagegen. Ja und jetzt müssen wir einfach kurz ausmachen wo und wer was tut und einen klaren Plan fasst. Ist da irgendwie so eine Art Bauernhof oder Gehöft oder so eine Art kleine Bar oder so was, so ein Ort.
3892760	3949940	aus. Relativ in der Nähe des Stadtrandes oder so eine Art Müllhalde gibt es so was, also eine etwas
3949940	3995540	größere Fläche, da sind wir auf sowas gestoßen. Schrockplatz, aber da kann man sich auf jeden Fall
3995540	4011740	mit unserem Speeder gut verstecken und dort können wir uns auch etwas einrichten. Haltet ihr das für
4011740	4059550	ordentlichen Platz, dass wir uns dort die Übergabe hin organisieren. Auch hier gilt, dass wir keine direkten Linien bis zum Schiff fliegen, denn der Luftraum wird ja überwacht. Insofern wäre es gut, wenn wir uns einfach auf den normalen Straßen und Feldwegen bewegen und dann Umwege einfach abfliegen und nicht auf direktem Wege vom Schiff bis zu dem Schrottplatz und dann wieder weg.
4060490	4064410	wäre wichtig. Ja, aber den können wir uns vielleicht heute noch anschauen und dann für
4064410	4068390	morgen die Übergabe planen. Wie können wir mit der
4068390	4072350	Blue Ember Bar Kontakt aufnehmen? Vielleicht einfach über eine
4072350	4076530	offizielle Platzreservierung, so etwas, da wird man
4076530	4082770	doch bei der Bar anrufen können. Genau.
4096780	4100360	Ja, aber bevor wir das machen, müssen wir jetzt über das
4100360	4104980	Verdict nachdenken. Sobald du Informationen wie Daro
4104980	4115200	oder Fel oder dergleichen durchgibt. Du hast ja gesehen, es wurde über diese Relay-Station die Kommunikation überwacht.
4116700	4123780	Der imperiale Geheimdienst würde sofort auf die Information treffen, die an die Blue Amber Bar geschickt wird.
4124720	4130420	Also wenn wir sagen, wir wollen die Geiselübergabe nun durchführen und den Ort angeben und all diese Dinge.
4130420	4211260	Das heißt also, ganz so einfach dürfen wir uns nicht diese ganze Angelegenheit machen. Das heißt, wenn du Ghalrixtho einfach zur Bar fährst und die ganze Sache mit ihm abklärst und dann wieder kommst, reisen wir zuerst dorthin und dann können wir auf dem Rückweg Ghalrixtho absetzen. Beispielsweise. Oder?
4211260	4229900	Ja, genau. Aber dann sollten wir bis jetzt eine kurze Rast zumindest eingelegt haben, bis wir dann losreißen und danach dieser kurzen Rast machen wir die Erkundung.
4237450	4239650	Nein, mit dem Speeder.
4240750	4247730	Nein, aber wir drei mit dem Speeder und die anderen sollen schauen, dass uns der Darufeld nicht abhaut.
4283250	4290210	Ich würde die Long Rest dann einlegen, wenn wir den Plan fix haben und die ganze Sache ausgemacht haben.
4290290	4295350	Dann machen wir unsere Long Rest und danach begeben wir uns dann zur Übergabe.
4295450	4298850	Das heißt also, ich würde jetzt mit einer Short Rest auskommen.
4304550	4312410	Du kannst deine Hit Dices als Heilung ausgeben, wenn du sie noch hast.
4312410	4318110	Das heißt also, deine drei Hit Dives kannst du heilen plus Konstitutionsmodifikator.
4318370	4398190	und dann, nein, nein, W8 oder W6, ich glaube es ist eine Stunde. Nein, nein, wir haben ja geredet,
4398190	4412140	gegessen, uns gewaschen und so. Und ich wollte da nicht so dazwischengrätschen, aber wenn man
4412140	4419620	Geiselübergaben und nichts anderes ist, das durchführt, dann sollte man eben diese an einem
4419620	4468460	neutralen Ort durchführen. Versteht ihr? Ja, also es darf auch nicht so lange oder so weit von der
4468460	4474460	Stadt weg sein, weil selbst im Fall, jemand versucht uns mit einem High-Fighter oder mit einem Raumschiff
4474460	4481420	anzugreifen, sind wir auf dem Speeder auf der flachen Ebene ihm ausgeliefert und dann müssen wir in
4481420	4489040	entweder ein bebautes Gebiet oder ein felsiges Gebiet ausweichen können. Ansonsten, also diese
4489040	4495040	beiden Bedingungen sind natürlich zu erfüllen. Also entweder ist ein felsiges Gebiet da oder wir sind
4495040	4519380	einfach, was vielleicht bei einem Schrottplatz erfüllt ist, nicht zu weit vom bebauten Gebiet, von irgendeinem Vorort von Capital City weg, so dass wir dann da in den Vorort einfach hineinfahren können. Genau. Ja. Wir sind bereit.
4519380	4534880	Was macht Kalem? Das wäre mir noch wichtig. Also Kalem, du hast ja unser Gespräch gehört. Wie
4534880	4587240	schätzt du die Situation ein? Gut, ich bin mir nicht sicher. Ich hatte zuerst gedacht, dass dieser
4587240	4600920	Kran vielleicht für euch, die Jedi, gearbeitet hat oder ein Informant für eine andere Fraktion war,
4600920	4612550	aber nach diesem Gespräch hatte ich nicht den Eindruck. Insofern, ja, ich nicke einfach und setze
4612550	4748300	mich auf den Speeder. Erst war immer so ein Zwei-Stunden-Flug, oder? Mit dem Speeder. Ja, ja, richtig, genau. Und meine Zeit lang hatte ich ja niemals so ein Häuschen und ein Schild drüber, Pandeco,
4748300	4756460	Entsorgungsanlage oder irgend sowas, aber das ist mittlerweile auch alles eingegangen und
4756460	4761120	runtergebrochen und so weiter. Jetzt ist es schon der Schrottplatz-Schrott.
4761120	4989920	Hat man den Namen des alten Frachtraumschiffs noch erkennt? Weil das wäre schön. Genau,
4989920	5030020	Investigation mache ich, wenn du nicht sehnst. 23. Ich habe mir hier übrigens die tatsächliche Flugzeit
5030020	5059660	aufgeschrieben. Eine Stunde habe ich mir aufgeschrieben. Ja, sorry. Common Ground. Das, das können wir doch sicher,
5059660	5072950	RackSwan sagen. Wollen wir direkt in diesem, in diesem Frachter die Übergabe machen? Das wäre doch gut. Davor, vor dem Common Ground, gut.
5072950	5086250	Ist das bewohnt? Also ich schaue mich auch nicht nur nach dem Namen um. Ist das bewohnt? Gibt es
5086250	5104230	Zeichen wilder Tiere, Kot, Fußabdrücke, solche Dinge. Vielleicht sollte das jemand machen, der
5104230	5108510	sich da besser auskennt. Vielleicht auch mit Survival oder so was. Ich mache natürlich jetzt
5108510	5272980	war ein bisschen geschnitten, aber ich bin da nicht so klar. Eignet sich hervorragend, hier kann man sich gut verbergen. Da kennst du dich am besten aus. Ich hätte es jetzt einfach drauf ankommen lassen. Hast du so eine Granate?
5272980	5418240	Wahrscheinlich sind die Triebwerke schon ziemlich ausgebaut und man sieht noch diese nach unten verbreiterte Hülle, die sagt oder in dem Boden verankert oder da steht es eben drauf und seitlich die Container werden teils leer sein, vielleicht auch teils schon nicht mehr damit verbunden oder so.
5456200	5460220	Da muss schon einige Zeit her sein. Ich denke, dieser Platz eignet sich hervorragend.
5461000	5466240	Zwischen den beiden Containern da hinten könnte man ja auch unseren Speeder gut parken, oder?
5473660	5480520	Und einer könnte in diesem Kettenfahrzeug, da könnte ich nicht anbieten, lauern.
5481200	5487580	Denn wenn auch immer man mit dem Speeder rausfährt, muss man ja sowieso an diesem Kettenfahrzeug vorbei.
5487580	5531660	und dann könnt ihr mich aufgabeln. Ich weiß, ich weiß. Wir können uns auch in der Nähe des Speeders dann im Schatten dieses Frachters verstecken und Ghalrixtho, du machst die Übergabe hier in dem vorderen Bereich, den man gut einsehen kann.
5531660	5572600	Ich gehe davon aus, dass Rax Vonn, falls er kommt, auch mit einem Speeder kommen wird oder vielleicht fliegt er sogar. Und da kann er dann gut parken. Also ich finde nicht, dass etwas gegen diesen Ort spricht, gegen den Common Ground. Und etwas die Nase rümpfend, die Kaniden, diese Hundeartigen sind wohl auch nicht mehr da.
5572600	5618320	Ja, dann liefern wir Ghalrixtho in Richtung Capital City ab, sodass er mit Rax Vonn Kontakt aufnehmen kann, oder?
5639260	5652480	Ja, so machen wir es.
5687360	5692020	Komaru, hast du nicht irgendetwas, mit dem du uns etwas unauffälliger machen kannst?
5692540	5695770	Ach, das ist Persuasion, Moment.
5695770	5821170	Das zweite ist richtig, beim ersten habe ich mich verklickt. Ich habe also eine 20 gewürfelt bei Perception. Also wie würde man da vorgehen? Also wenn du einen Lohrwurf brauchst oder so, musst du es mir sagen. Wie würde man vorgehen? Wird da eher dann so eine Art Curfew ausgerufen oder werden Straßensperren an Kreuzungen gemacht? Oder was hat das zu bedeuten?
5828580	5843520	Also ich sage euch Achtung, jetzt sind Checkpoints eingerichtet. Wir müssen, wir sind ganz frei und willig, gebetlich Seitenstraßen nehmen.
5843880	5898060	Ja, ich sinke unauffällig neben dir etwas zusammen und mime einen müden Arbeiter auf der Ladefläche. Und Galrixtho, du bist der Pilot, oder?
5900700	5903520	Oder der Koma aus der Luft.
5904300	5904720	Gut.
5922420	5999880	Ja, ich mache euch auf jeden Fall darauf aufmerksam und sage, ja, wir müssen uns beeilen und es war gut, dass wir den Treffpunkt außerhalb der Stadt ausgemacht haben.
6010590	6015330	Ja, ich denke auch, dass wir uns gerade, also wir werden uns nicht zu I.O. begeben sollen.
6023450	6023890	Genau.
6023890	6051190	Genau. Ghalrixtho, schleich dich zu Rax Vonn, im wahrsten Sinne des Wortes. Versuche komplett unauffällig zu bleiben. Und wir werden hier, ich schaue mich mal um, gibt es hier irgendwie eine gute Möglichkeit, wo wir halten können, genau an dieser Stelle, in diesem Vorort oder in diesem Übergangsbereich, Vorort zur Stadt, gibt es da was?
6069860	7680010	Dann findest du hier wieder her, Ghalrixtho. Ja, dann sehe ich auch so. Da stimme ich zu, aber mit dem Planeten verlassen wir uns wahrscheinlich nichts, wenn wir uns für die Dinge interessieren, für die wir uns interessieren. Aber wir können vielleicht auch einfach die Informationen weitergeben und dann später wiederkommen.
7680010	7791040	Es sind 30.000 Credits gewesen. Wie viele Credits waren es nochmal? Ja, wir sollten den Spieß umdrehen. Wir sagen vor Darufell, dass es uns interessiert, diese Minen genauer zu untersuchen, aber wir untersuchen die Minen nicht genauer, sondern fliegen einfach davon.
7791040	7802590	Und was soll bis dahin nicht aufgewacht sein? Ja, dann ist es sinnfällig.
7803890	7808150	Benni, kannst du mir noch mal ganz kurz die Anzahl an Credits genau durchgeben?
7833190	7834710	Sechs Data Cards, okay.
7835290	7841430	Ja, ich möchte es mir einfach nur insgesamt einmal aufschreiben, dass ich einen Überblick habe.
7841430	7844390	Ich denke nicht, dass wir auf dieses Geld verzichten sollten.
7849760	7853780	Wir brauchen es schon allein, um das Formschiff zu betanken.
7853780	7911760	Ich denke sowieso, dass uns diese Rax Vonn eher, also vielleicht nimmt er es als Bonuszahlung wahr für unsere Leistung, die wir erbracht haben. Und wenn nicht, dann können wir eh nichts daran ändern. Also ich denke nicht, dass er auf das Geld selbst verzichtet hätte.
7996060	8009920	Natürlich nimmt er es mit. Er gewirbt das Geld. Und das heißt, was willst du mit ihm tun?
8009920	8080700	Ich mache mir schon seit einiger Zeit darüber Gedanken, wer unser Auftraggeber sein könnte. Ich weiß es nicht. Aber genau. Wir müssen uns darüber genauer unterhalten. Aber ich denke, wenn wir im Raumschiff fliegen, haben wir für genau diese Unterhaltung Zeit.
8080700	8084260	und wir können doch Kaelum nicht einfach hier zurücklassen.
8084900	8087100	Wenn wir ihn dann unbedingt noch loshaben wollen,
8087260	8094360	dann setzen wir ihn eben auf irgendeinem anderen Planeten im Outer Rim ab,
8095620	8096580	dort, wo er hin möchte.
8205260	8207440	super, vielen Dank.
