start	end	text
867430	875830	wurde nicht von Kellum, sondern von Galrix Tor, oder? Ich glaube du bist da rein und hast quasi
875830	902500	dann die Verbindung getrennt. Die Turbot sieht spannend aus, weil nämlich die komplette
902500	913920	Oberfläche fast wie poliert ist. Frisch, glänzend, silbrig, wie fabrikneu. Man sieht die Schweißnaht.
913920	931840	und von der Brill aus siehst du jetzt, wie sehr während des Sturms und davor eure Kommunikation
931840	937660	relativ eingeschränkt war. Jetzt hier nach dem Sturm, du siehst also den Sturm auch noch als
937660	946000	Band quasi durch dein Bildschirm ziehen, durch einen Teil der Landkarte, aber da wo jetzt kein
946000	958360	Sturm ist, siehst du etwas weiter. Klar, du kannst nicht wirklich aus diesem tiefen Canyon dein Radar
958360	970600	herausreichen lassen, aber du siehst verschiedene Objekte weiter entfernt und etwas näher in diesem
970600	981370	Canyon aufleuchten. Es handelt sich um Aktivitäten, irgendwelche Raumschiffe oder Anteile von Raumschiffen,
981370	988930	die hier eingeschlagen sind oder Rettungskapseln, also verschiedene solche Dinge. Aber aktuelle
988930	998710	Signale. Eines davon nicht weit, vielleicht von der Turbot noch einen halben Kilometer den Canyon
998710	1007420	runter. Ein aktives Signal. Und du siehst ein sich bewegendes Signal. Von relativ weit oben aus dem
1007420	1016660	Canyon senkt sich langsam ein Schiff nach unten. Und es wird dir auch angezeigt, was es ist. Es ist
1016660	1024620	ein Lambda Shuttle, welches in circa 15 Minuten, wenn es weiterhin Kurs hält, bei euren Koordinaten
1024620	1098820	sein wird. Ihr wisst, was ein Lambda Shuttle ist? Ich glaube, ich habe sogar ein Bild. Das ist es. Wie bitte? Nein, den hast du nicht auf dem Schirm. So weit reicht es nicht von hier unten. Da müsstest du dich etwas weiter aus dem Canyon raus bewegen, weil dieser Basalt, der ist so metallhaltig, dass er wirklich sehr gut blockt. Eine Sensorin wird stark geblockt dadurch. Und ihr empfangt ein SOS-Signal.
1099360	1125840	eben von diesem kleinen Punkt. Aber das ist schon lange Zeit gelaufen. Also ihr seht einfach einen SOS-Einblender, ein Notsignal, da hat also irgendjemand auf den Notknopf gedrückt und das ist so ein Werbungssignal eines, von irgendeinem der Raumschiffe ausgestoßenen, eine Rettungskapsel.
1125840	1155810	Also das sind die Dinge, die ihr jetzt in eurer Nähe habt. Was tut ihr also? Zwischen 2 und 50, so was. Aber dann wird man schon sehr nah beieinander stehen oder sitzen.
1155810	1184860	Es ist vielleicht, ja ich möchte euch daran erinnern, dass eure Fracht ja immer noch auf der
1184860	1254770	Perlbott ist. Die Braille ist auch unbewaffnet, das wisst ihr ja auch. Du müsstest für mehr
1254770	1265710	Informationen teilweise diesen Sensor wieder anschalten, diese Kommunikationsrelaisstation,
1265710	1343240	Der kann das aber. Du kannst damit wirklich sehr gut Dinge empfangen. Ein hervorragendes Gerät. Es ist tatsächlich sehr gut möglich. Dieses Gerät ist nämlich genau dafür gebaut. Es kann entweder hervorragende Sensorik oder hervorragende Sensorabwehr.
1343240	1363960	Damit kann man letztendlich einen riesigen Umkreis, also nicht ein ganzes Planetensystem und auch nicht den ganzen Planeten, aber möglicherweise sogar so nicht Kontinent, aber mehrere Quadratkilometer, kann man komplett abschirmen hier mit diesem Gerät.
1363960	1391120	Das heißt also, du kannst da so eine Art Sphäre der Nichtkommunikation schaffen, die aber nicht wahrgenommen wird, weil einfach die Kommunikation umgeleitet wird. Also das ist nicht so eine Art Sphäre des Nichts, die sofort auffallen würde, sondern das leitet das ganz hervorragend um. Das ist ein Hochleistungsstörsender, die imperialer Macht.
1391120	1417330	Du brauchst einen ganz einfachen Wurf auf Technologie, um das, was du beschrieben hast, umzusetzen.
1421670	1424930	Ja, du hast es geschafft. Es ist überhaupt kein Problem.
1426590	1429910	Dieses Gerät ist genau für solche Situationen geschaffen.
1430690	1436870	Du kannst dich sogar auf das Kommunikationssystem dieses Lambda-Shuttles aufschalten,
1436870	1455370	weil das Lambda Shuttle arbeitet mit einer einfachen Navy Signatur und dieses ISB-System, mit dem du hier arbeitest, kann sich dort einfach aufschalten ohne irgendwelche Schwierigkeiten und du kannst die Kommunikation des Shuttles abhören.
1455370	1484530	Genau. Also auf deinem Bildschirm werden die beiden Objekte als sich ein bewegendes und ein nicht bewegendes Objekt angezeigt und du kannst da tatsächlich richtig schön in die Sensorik reingehen.
1484530	1502830	Und es werden dir verschiedene Dinge angezeigt zu diesem kleinen Objekt. Und zwar handelt es sich um ein sich abkühlendes kleines Triebwerk, mit dem das gelandet ist, welches allerdings jetzt keine Energie mehr hat.
1502830	1522990	Und es gibt nur noch leichte Lebenserhaltungssysteme und es wird dir angezeigt, nicht vom Shuttle, sondern von dieser kleinen SOS-Kapsel. Sie ist unbeschädigt und sie liegt tatsächlich am Fuße dieses Canyons irgendwo unten, wo sie abgestürzt ist.
1522990	1547810	Und es wird eine transportierte Person angezeigt samt dem SOS-Signal und es werden dir Lebensdaten angezeigt. Also die Person hat wohl Verletzungen, hat also einen sehr, sehr hohen Puls, aber sehr, sehr niedrige Herzkreislaufdaten, die hier angezeigt werden.
1547810	1558830	Also systolisch und diastolisch ist wirklich sehr, sehr niedrig. Unter 100, der systolische Wert, aber trotzdem Puls bei 80 oder 85.
1558830	1586570	Also es ist keine echte Kennung und Imperial sowieso nicht. Also gehst du davon aus, dass es sich um eine dieser Black-Sun-Sachen handeln könnte.
1586570	1603950	Es wird ja einfach eine Kennung, eine Handelsroute, Fondor und, Moment, wie heißt es jetzt, Greiloft oder so ähnlich.
1604170	1610210	Also es wird ja einfach so eine typische Mid Rim Handelsroute angezeigt, Handelskennung.
1610210	1644310	Imperiales Shuttle, Lambda T4-42 und momentane Besatzung, sechs Personen. Du könntest auf Einsatzbefehl, auf Bewaffnung, auf alle möglichen Systeme zugreifen.
1644310	1659600	Scouting Mission und zwar werden die Koordinaten angegeben. Dabei ist die Koordinate von diesem
1659600	1674270	abgestürzten Spot da drin und auch die Koordinate der Brill, nicht der Turbo. Und es befindet sich
1674270	1709310	eine dritte Koordinate weiter hinter euch im Canyon und es steht dabei, also Scouting, Abklärung zu euch steht drin, dass es sich um ein nicht identifiziertes, möglicherweise imperiales Schiff handelt und dann unten ehemaliges Alpha-Ziel und da steht auch Scouting mit dabei.
1709550	1759820	Wenn du dort hinschaust, siehst du da eine Basaltformation. Kein Schiff, nichts. Das wird einfach angezeigt. Also zwei zweiläufige Turbolaser-Batterien, die seitlich an den Flügeln dieses Lambda-Shuttles angebracht sind.
1759820	1769840	Und Ausstattung mit Torpedos und zwar haben die 17 Torpedos an Bord. Also damit kann man auch
1769840	1775780	größeren Schiffen ziemlich Schaden zufügen. Ein starkes Schild, ungefähr vier oder fünf mal so
1775780	1783500	stark wie das Schild der Brill. Also wahrscheinlich hättet ihr mit eurer normalen Laserkanone keine
1783500	1788740	Chance durch dieses Schattels wirklich durchzuschießen, auch bei einem guten Treffer.
1789820	1819240	Dann ist es ein Schiff, welches auch Hyperraumkapazitäten hat und es sind gerade an Bord zwei Piloten, drei Scout-Truppler und eine Signatur, da steht Captain Nero, Einsatzleitung.
1819240	1838700	Und dann werden die Bewaffnungen dieser Scout-Truppler eben angegeben. Also die haben ihre typischen Rüstungen, leichte Gewehre und so weiter. Also das ist alles ordentlich aufgelistet. Du kannst dir das alles ganz genau anschauen.
1838700	1913840	Sie sind noch mehrere Kilometer entfernt und es wird, so wie es aussieht, relativ zielgenau in der Nähe dieser kleinen Kapsel landen.
1913840	1948180	Ihr stattet euch aus, ihr nehmt die Anzüge, obwohl es ist dieses ganze schädliche Zeug zwar noch vielleicht unter den Stiefeln kann auch gewirbelt werden und so weiter, aber obwohl die Luft sehr Stickstoff und Schwefelhaltig ist, ist sie atembar.
1950520	1953760	Also die Kohlenmonoxidsenke ist quasi weggepustet.
1957200	1958440	Da draußen jetzt ja.
1959040	1961240	Wer weiß wie lange, aber man kann.
1979100	1983020	Nur 300 Meter, allerdings sind es auch 300 Höhenmeter.
1983020	1998040	Die Kapsel ist wesentlich tiefer, als wo ihr euch befindet und diese weitere Koordinate ist den Canyon weiter nach oben.
1998680	2008640	Und es plätschert da tatsächlich jetzt so ein kleines Bächlein, relativ nah an der Brill vorbei, nach unten in Richtung zu dieser Kapsel.
2008640	2040910	Dr. Rath, Gax und die Arte, die bleiben zurück. Vanirak ist nicht in der Lage, mit ihrem gebrochenen Bein sich weit zu bewegen. Und Gunton liegt stabilisiert, aber immer noch bewusstlos oder komatös auf dem Fußboden der Brill.
2040910	2139030	Ihr verlasst die Panzerung von so einem Shuttle ist mäßig, weil die, gerade die großen Flügel und so weiter sind nicht so einfach rauszupanzern. Ob das Cockpit im Vergleich zu eurem Turbot besser oder schlechter gepanzert ist, vielleicht ähnlich. Also die Panzerung ist nicht das Wesentliche bei diesem Ding, sondern tatsächlich die Energie in den Schilden.
2216580	2270440	Du kannst einzelne Frequenzen theoretisch freischalten. Das kann er vom Cockpit aus steuern. Also die Brill hat an der Stelle, ich zeige euch mal, das wo eigentlich der Turbolaserturm sitzt, ist das Ding eingebaut.
2270440	2284620	Und so seht ihr, das ist oben auf der Brill, dort wo eigentlich der Turbolaserturm ist, ist dieses mehrkantige, runde Teil mit den vier, fünf Antennen, die da drauf sind.
2287690	2308520	Und das ist diese Kommunikationsstation, beziehungsweise das Kommunikationsrelay dieses offensichtlich imperialen ISB-Schiffes und kann vom Cocktail ausgestattet werden.
2308520	2355670	Kommst du mit? Also ihr geht los. Ja, ihr könnt aber auch noch andere Dinge mitnehmen, falls ihr jetzt da irgendwas Spezielles braucht. Aber an sich seid ihr ausgerüstet mit euren Waffen, mit euren Rüstungen. Und wenn ihr irgendeine Beatmungsausrüstung oder sonst was mitnehmen wollt.
2355670	2388860	Ja, seitdem, ja, ja. Also ich würde sagen, wir haben jetzt eine lange Rast gehabt, während der Sturm war und ihr seid alle wieder voll auf eurer Stufe 4. Am Ende dieses Abenteuers, nur bevor ich es vergesse zu sagen, am Ende des heutigen Abends würde ich sagen, macht ihr dann euren Stufenaufstieg auf Stufe 5.
2388860	2396240	Jetzt haben wir lange genug gespielt und ich finde, jetzt ist es an der Zeit, dass wir auf Stufe 5 hochgehen. Ist das auch viel genug passiert?
2407400	2408420	Nee, ich glaube nicht.
2415910	2421210	Ja, aber ihr habt halt volle Trefferpunkte und eure Zauberfähigkeiten.
2426390	2437010	Also ihr bewegt euch durch den Dschungel und das Erstaunliche, also ich zeige es euch nochmal, ist tatsächlich, dass er vor Leben gerade zu strotzt.
2437030	2455340	Um euch herum schwirren die Fliegen und das ist schon ganz anders, als es gerade war. Ich habe, glaube ich, sogar irgendwelche schwirrenden Fliegen im Moment.
2455340	2495170	Genau, ihr seid unterwegs. Ihr steigt über diese Basaltlandschaft hinweg, aus deren Senke diese Pflanzen nun hervorgeweht wurden. Und um euch herum sind große und kleine Insekten, die bellenartig und auch viele Dinge, die sich von oben nach unten herabgesenkt haben.
2495170	2524190	kleine Spinnen, alles ist lebendig und diese Welt ist sehr dreidimensional. Das heißt, ihr seid zwar am Fuße dieses Canyons, aber hier unten hat nur dieser Bach. Ihr müsst auch teilweise im Bachlauf laufen und ihr kommt über viele Stufen nach und nach, nach unten,
2525170	2536510	in ein etwas größeres und weitläufigeres Tal. Und dort sieht man auch die zerstörten Baumstämme und
2536510	2555500	so eine große pilzartige Struktur, die durchstoßen wurde. Und da sieht man ein eckiges Rettungskapselgerät, ein vielleicht sechskantiges, mit dunklem Metall. Und es ist
2555500	2590420	tatsächlich eine Sonne, einfach nur händisch auf dieses Metall gemalt. Die Kapsel steht gleich drauf. Wenn ihr nähern würdet, würdet ihr möglicherweise in Sichtweite dieses Lambda-Shuttles kommen. Ihr seht, Lambda-Shuttles, dieses Dreiflieg, diese Teile, sich jetzt mit dem blauen Antrieb, der sich rot abzeichnet,
2590420	2614580	von der sonstigen Vegetation, fliegt es nach unten und landet mit einiger Schwierigkeit durch Hochklappen der Flügel zwischen der Vegetation und bleibt etwas erhöht,
2614580	2626130	erhöht vielleicht so auf drei, vier Meter Höhe schweben und senkt dann langsam, aber sicher diese Einstiegsflüge nach unten.
2626130	2639650	Und ihr seht, wie unten am Shuttle zwei Antipersonentürme nach unten fahren und die Gegend decken.
2639650	2655410	Und dann zwei Scout-Truppler nach draußen laufen, relativ schnell sich abknien, in unterschiedliche Richtungen decken und dann laufen zwei weitere Personen raus.
2655410	2682230	Und zwar ein weiterer Scout-Truppler, der irgendein Sensorgerät in der Hand hat und tatsächlich die Gegend mit diesem Sensorgerät absucht und in einen Bildschirm schaut. Und neben ihm eine Frau in einer anderen Uniform, also nicht diese Scout-Truppler-Uniform, sondern in einer grauen Uniform mit einer Brustplatte von so einem Helm, der so leicht nach unten ausgestellt ist.
2682230	2699350	Und unter dem Helm seht ihr blonde, lange Haare. Und sie hat die drei blauen Einheitensymbole eines, ja, oder Abzeichen, Rangabzeichen eines Käpt'ns, eines imperialen Käpt'ns, Käpt'n der Nebel.
2699350	2714240	Und die unterhalten sich da unten und sie macht eine Geste in Richtung dieser Kapsel und die decken dann die Gegend und bewegen sich auf die Kapsel zu.
2716520	2728660	Ihr seht auch tatsächlich im Shuttle selbst hinter dem Fenster einen Piloten sitzen und weiter hinten ein anderes Besatzungsmitglied.
2739490	2740390	Was habt ihr vor?
2740390	2807100	Du hast zwar Vorteil gehabt, aber es ist trotzdem ein guter Wurf gewesen und du musst gegen 16, weil da ist plus 2 drauf, also 14 gewürfelt, plus 2 muss gegen 16 quasi bestehen.
2807100	2843040	Dann mach mal deinen Stealth. Du kannst dich also, obwohl deine Countermeasures anschlagen, also du siehst, dass da tatsächlich Technik gegen Technik arbeitet und es laufen die Zahlen.
2843320	2864860	ist es so, dass du dich nähern kannst an Menschen anschleichen. Das ist kein Problem. Aber an einen imperialen Techniker, einen Scout, der so ein Anti-Gloking-Device und so weiter da hochhält, das ist eher eine Problematik.
2864860	2872180	Das heißt also, da würdest du auf dem Radar bei dem ohne weiteres auftauchen, wenn du keine solchen Countermeasures hättest.
2877260	2894700	Und sie haben sich jetzt zu diesem Shuttle bewegt, während du, also du brauchst einige Zeit, um da nach unten zu kommen und du kannst entweder zu dem Vierertrupp am Shuttle gehen oder du kannst, also nee, am, sorry, an diesem Saving Pod oder du kannst zum Shuttle gehen.
2921820	2928180	Nein, nicht in der Kapsel. Sie sind vor die Kapsel hingelaufen und einer macht gerade die Kapsel auf, der andere deckt.
2928180	2937860	Der nächste steht dort mit dem Sensor und die Offizierin hat ihre schwere Blasterpistole gezogen und deckt auch Richtung Katze. Sieht alles sehr professionell aus.
2937860	2945820	Jetzt musst du das nochmal sagen, bitte.
2951060	2956080	Ja, Kelum und Galvito, ihr seid noch nicht so losgelaufen.
2956240	2962720	Ihr seid noch vielleicht 150 Meter auf so einer etwas angehobenen Basaltfläche.
2963620	2973080	Wenn ihr näher kommt, kann es schon sein, dass ihr relativ bald in diesen Umkreis dieses Sensorgerätes kommt.
2973080	2989060	Und ihr wisst beide, ihr kennt diese Sensorgeräte. Das sind typische imperiale Sensorgeräte. Calum, du kennst das. Damit hat man Flüchtlinge aufgespürt, die man dann zusammengetrieben und erschossen hat. Und Galrixto, du kennst das auch von der Gisys Candency, die haben das auch.
2989060	3003220	Das sind hochentwickelte Scouting-Devices, mit denen kann man Lebensformen aufspüren und wenn da einer von denen dabei ist, ist es wirklich fast unmöglich, sich an so einen Trupp anzuschleichen.
3003220	3047180	Du hast das Gefühl, als du diese Imperialen siehst, gerade dieses Scout-Truppler und wenn du dich daran erinnerst, was die alles gemacht haben,
3047180	3060140	dass ein lang gehegter Zorn aufsteigt, ein schwelendes Ungetüm bewegt sich in dir.
3061540	3066100	Aber es ist noch, du kannst es gut kontrollieren, aber es ist auf jeden Fall da.
3067160	3067840	Es ist da.
3089740	3095820	Dir kommt der Gedanke, dass du dieses Gerät gegen dieses Kautoppler eigentlich eher einsetzen solltest.
3095820	3139690	Du beobachtest, wie ein Tausendfüßler an diesem Bein unten entlangläuft. Ein schillerndes, buntes, rötliches Wesen mit so einem schwarz-roten Panzer.
3139690	3146990	Und dieses W ist ungefähr so lang wie drei oder vier Daumen, aber auch so breit.
3147650	3153430	Und es hat gut sichtbare Beißwerkzeuge.
3154090	3158050	Und es läuft da vorbei und verschwindet dann wieder im Unterholz.
3172390	3176430	Komma und kommt immer näher.
3176530	3179330	Und jetzt ist die Frage, wo gehst du hin mit Komma?
3179330	3250180	Okay, also es ist so, dass du beide Hauptminen anbringst und als du die letzte setzt, hörst du ein erstauntes binäres Piepen und während du dich gerade noch umschaust, woher kommt dieses erstaunte Piepen, passiert folgendes.
3250180	3278090	Es setzt sich neben dir ein Schuss ab und dann geht es los. Eine dieser beweglichen Stationen, also da gibt es ja zwei solche deckenden, wie sagt man da, kleinen Blastertürme und einer hat dich entdeckt und schießt dir hinterher.
3278090	3306920	Was tust du? Möchtest du ausweichen? Du siehst, wie das Lampaschattel versucht abzuheben und seine Rampe einfährt und du hörst auch einen Dieben. Und wie lange hast du eingestellt?
3306920	3367340	Ja, du drehst dich um, du deckst hinter einer größeren Pflanze, das ist so eine riesige palmenartige Struktur, die so runde Kapseln ausgebildet hat und neben einer von diesen vertrockneten, runden Kapseln, die relativ motrig tatsächlich duftet, duckst du dich nach hinten und siehst, wie tatsächlich das ganze Lambda-Shuttle sich in deine Richtung dreht.
3367340	3386000	Und während immer wieder diese kleinen Laserbatterien schießen, siehst du, Fels wäre lieber und links und rechts, es gibt tatsächlich aufragende Basaltspitzen.
3386000	3399040	Du könntest dich da auf der einen Seite zwischen zwei hineinquetschen oder dort hinter eine niedrigere Struktur quetschen, aber du hast auf jeden Fall die Möglichkeit auszuweichen.
3399040	3420040	Aber jetzt ist zuerst einmal der Schuss dran von diesem Turm. Robert, nein, schieß daneben. Es schießen Blasterschüsse an dir vorbei und treffen das Gebüsch.
3420040	3429040	Gebüsch, aber tatsächlich vier solche Kanonen, also Schiffsgeschütze, Turbolaser-Batterien,
3429480	3433980	bringen sich und das Lambda-Shuttle steigt auf und dreht sich in deine Richtung.
3434440	3439780	Und du kannst dem Piloten schon fast ins Auge schauen, dort oben, während du dich weghechtest.
3441540	3449540	Die sind etwas weiter weg, also das sind schon 50 Meter Abstand, die reagieren noch nicht, du weißt nicht, was die tun.
3449540	3475740	Du siehst nur dieses Lambda Shuttle in deine Richtung drehen. Mit den beiden kleinen Türmchen da unten haben sie relativ gut in deine Richtung geschossen, dich aber knapp verfehlt. Mit den großen Turbolasern hat er noch nicht geschossen. Da bringt er sich erst in Stellung. Das ist aber nicht mehr lang, er dreht sich ja.
3475740	3502920	Genau, okay, jetzt kommen wir zu den anderen Kellern und Geilwix-Tour. Ihr seht zunächst mal nichts und dann eine huschende Gestalt, dann seht ihr, wie das Shuttle anfängt nach oben zu steigen und sich zu drehen.
3502920	3526130	Und auf der anderen Seite drückt die Offizierin an der Seite neben ihren Helm die typische Geste von jemandem, der einen Funkspruch empfängt. Und der Truppler, der dieses Sensorgerät nach oben hält, klopft gerade verwirrt mit einer Hand gegen dieses Sensorgerät.
3526130	3547060	In diesem Moment ist nämlich tatsächlich jetzt euer Voreingestellter die Funkstille angestoßen oder angeschlagen. Jetzt ist alles dicht. Funkstille.
3547060	3574160	Nur ihr könnt euch jetzt noch über eure Helmcomps miteinander unterhalten. Aber jetzt ist Funkstille und die reagieren ziemlich verwirrt, aber decken tatsächlich in unterschiedliche Richtungen. Dann zeigt einer der Scout-Troubler zurück auf das Lambda-Shuttle und die Offizierin zieht ihn mit und hechtet in ein Gebüsch.
3574160	3591340	was tut ihr? Komago weggehechtet und dieses Shuttle steigt auf und dann hört ihr die ersten Blasterschüsse.
3591340	3612110	Mach mal bitte einen, in deinem Fall Athletics Wurf, weil der Untergrund ist schon ziemlich scheiße.
3612110	3637230	Mach einfach so einen Wurf und dann, ja okay, also es passiert folgendes, es ist tatsächlich ziemlich
3637230	3641910	dichte Vegetation und es hält dich einfach nur ziemlich auf. Schnurrstrafz darunter zu laufen,
3641910	3648150	bedeutet du bleibst in allen möglichen Palmen, Farnen und so weiter hängen und du musst dich da
3648150	3652470	ziemlich durchkämpfen. Also so wie Komaru da sich durchgeschlängelt hat, machst du es nicht,
3652470	3662370	sondern du versuchst kräftig durchzukommen und es hält dich auf. Es hält dich auf. Was tust du mit
3662370	3711930	Galriks Tor. Was allerdings ist, ja, du würfelst mir bitte auf Stealth und du kriegst da einen Vorteil, weil die anderen wirklich abgelenkt sind. Also, okay, 21. Du schaffst es, dich ohne weiteres nach vorn zu bewegen, aber du hast auch Zeit.
3711930	3720970	Und Callum bleibt da im Dschungel hängen, der sollte eigentlich sein Vibro-Schwert als Machete einsetzen, hast du den Eindruck.
3720970	3734070	Aber einer dieser Scouts, der deckt wahrscheinlich die Offizierin, hat sich abgekniet und das wäre eine hervorragende Schussposition.
3734070	3743390	Von hier aus einfach nur den Blaster ausrichten, Zielfernrohr abdrücken.
3744830	3746410	Den willst du erledigen.
3755920	3756680	100 Meter.
3767790	3768510	Disadvantage.
3770870	3773770	Aber du bist ja Scharfschütze.
3775150	3778050	Du denkst, du könntest den Schuss ohne weiteres setzen.
3802710	3803650	Er steht frei.
3804290	3806470	Dahinter könnte im Gebüsch die Offizierin sein,
3806550	3807310	so wie es aussieht.
3807630	3808210	Deckt er die?
3810970	3811530	Doch.
3812990	3813830	Könnte sein.
3813890	3815070	Du kannst es nicht bestätigen.
3815790	3817890	Aber vielleicht triffst du zwei mit einem Streich.
3825700	3828720	Mach mal einen Wurf auf Wahrnehmung.
3829360	3829840	Perception.
3836380	3837660	Da hast du Vorteil drauf.
3838500	3838740	Ja.
3840320	3841780	Mit einem Schuss zwei.
3853480	3854820	Du hast darauf Vorteil.
3854820	3873660	Das heißt, es gleicht sich aus zu einem normalen Angriff. Nachteil plus Vorteil gibt einen normalen Angriff. Hervorragender Schuss.
3966540	3999000	Doppelschuss, sondern einen einzelnen wunderschönen Plaster-Schuss und schlägt hervorragend platziert in
3999000	4007700	seiner Brustplatte auf. Wenn du etwas höher gelandet wärst, hättest du wahrscheinlich durch ein halbes
4007700	4015920	geschossen. Aber er schlägt auf die Brustplatte auf, schießt durch die Brustplatte durch und trifft
4015920	4024220	irgendetwas hinten in dem Gebüsch auch. Und er bleibt noch kurz stehen und sackt dann auf ein
4024220	4032950	Knie nach unten, hält aber noch konzentriert die Waffe und mit der anderen Hand irgendwo am
4032950	4051970	Schlüsselbein, irgendwo im Brustbereich drückt er die Hand fest hin. Total überrascht. Wild schauen
4051970	4086910	sie alle in alle Richtungen und in dem Moment explodiert das Schild. Und zwar ist es so, dass dieses Shuttle ja direkt an der Basis innerhalb seines jetzt aufgezogenen Schildes diese Sprengsätze hat und in einem kurzen Doppelschlag senkt sich das Shuttle erst kurz nach unten,
4087630	4090990	Einer der Flügel kippt langsam, aber sicher ab.
4091270	4096050	Aber dort unten sind ja auch die Torpedos.
4096950	4102850	Und dann geht ein mehrfacher, großer, explosiver Schlag durch.
4102850	4105630	Und ihr müsst alle einen Geschickheitswurf machen.
4115570	4117230	Du hast es schon mal geschafft.
4117990	4119310	Du bist auch weit genug weg.
4120330	4121210	Du weichst aus.
