start	end	text
3758510	3759970	Wie ist das, wenn ich in dem
3759970	3762090	zweiten Range bin, dann kriege
3762090	3764150	ich einen Abzug oder
3764150	3768460	Disadvantage?
3787360	3788860	Ich muss mal gucken, was ich
3788860	3796450	dann genau mache.
3798710	3801550	Aber der steht ja frei, dahinter ist nicht noch jemand.
3807860	3809600	Ja, aber nicht so, dass sie direkt dahinter steht.
3810220	3825040	Okay, also jetzt muss ich mal gucken, wie das...
3825040	3827040	Ich versuche dann so einen...
3843050	3845530	Ja, dann versuche ich so einen...
3845530	3849230	Penetrating Placed Shot.
3857590	3865780	Also das heißt,
3865920	3867720	ich schieße jetzt erstmal hier mit meinem
3867720	3868440	Blaster.
3870280	3870880	21.
3870880	3871780	Oh, nice.
3877040	3878180	Und dann
3878180	3883200	haben wir
3883200	3892410	If the original attack roll would hit
3892410	3894410	the second target, it takes two dice
3894410	3896110	worth of sneak attack damage.
3897310	3898290	Das heißt also, ich mache jetzt
3898290	3907740	erst einmal ein schadenwurf für den ersten und für den zweiten dann kriegt der erste kriegt er jetzt
3907740	3930650	auch noch die sneaker tag das sind zwei die 6 2 d 6 also das heißt der erste kriegt jetzt einmal 5
3930650	3933870	plus einmal Sneak Attack, das sind dann 11.
3936710	3940670	Und der zweite kriegt 2 Dice worth of...
3940670	3941350	Also auch nochmal.
3944790	3956020	Also das heißt, der erste kriegt 11, die zweite kriegt 6 Schaden.
3976570	3979310	Ah ne, Moment. Ich lese gerade...
3979310	3981050	Sorry, der erste kriegt nur 5 Schaden.
3989290	3992690	Also dann kriegt der erste 5 und die dahinter kriegt 6 Schaden.
4109040	4114110	Geschicklichkeit hast du gesagt, ne? 14.
4242220	4262960	Also sobald Galrixo reagieren kann,
4263860	4265000	kriegt er sich wieder hin,
4266540	4268520	sodass er in Deckung bleibt und guckt nach den
4268520	4274280	anderen Imperialen, wie die die Explosion
4274280	4376070	überstanden haben. Also ich gucke eher so,
4376070	4377930	dass ich in Deckung bleibe, aber ich hätte natürlich nicht
4377930	4392960	möchte, dass sie...
4392960	4398770	Also wenn ich schießen kann, dann würde ich noch mal
4398770	4399370	auf den schießen.
4453920	4455700	Also, sobald ich sehe,
4455860	4457480	dass Calum darauf zurennt, würde ich
4457480	4467430	auch nicht unbedingt mehr schießen, weil...
4467430	4485810	Ach nee, Moment, ich hab...
4485810	4779890	Ist okay, ja, gut. Also ich sehe,
4780130	4781610	dass Calum auf die... Ich sehe die
4781610	4783930	Kapitänin auch, wie sie
4783930	4788500	da liegt. Dann
4788500	4791060	versuche ich, Calum anzufunken.
4793620	4793980	Calum,
4794460	4795980	bring sie nicht um. Wir können sie
4795980	4904940	gefangen nehmen. Kaelum, kannst du mich hören? Also ich möchte gerne Captain Nero. Also wenn ich mitkriege, dass er mich nicht hört, dann würde ich auch aus meiner Deckung aufstehen und auf ihn zulaufen und irgendwie mich bemerkbar machen.
4904940	5154100	Ja, also ich versuche quasi zu ihm, ich möchte da hinrennen und ihn an der Schulter zur Seite reißen und ich sehe wahrscheinlich, dass die irgendwie eine Waffe in der Hand hat oder so sieht das für mich aus. Ich würde versuchen, die Waffe wegzutreten.
5154100	5241260	Okay, dann... Also ich gucke erstmal, also sie sieht ja, so wie ich das einschätze, jetzt nicht mehr gefährlich aus. Ist sie auch so verwundet, dass sie nicht groß laufen kann oder ist die Handverletzung die eigentlich... Ja, okay.
5241260	5307720	Okay, also dann würde ich, dann drehe ich mich um und greife Kellum an die Schulter, gucke ihn an. Alles in Ordnung? Kannst du mich hören? Kannst du mich hören? Okay, dann ich gucke dann nochmal jetzt, wo sich die Situation etwas beruhigt hat zu der Rettungskapsel. Ist da, habe ich das vorhin richtig verstanden, dass da die Tür reingedrückt war und die ist quasi geschlossen oder kann da die Person?
5307720	5351150	Okay, also dann würde ich mit dem Blaster im Anschlag zu der Tür hingehen und gucken, ob da, also wenn da Spalte sind, dann würde ich erstmal so reingucken, ob ich sehe, ob die Person, die da drin war, überhaupt noch lebt oder ob die inzwischen auch gestorben ist oder wenn ich das nicht ausmachen kann, dann mache ich die Tür auf.
5351150	5451400	und kannst du mich verstehen?
5453810	5459110	Also ich bedrohe ihn mit der Waffe, spreche ihn auf.
5459110	5462550	Moment, was spreche ich denn eigentlich? Basic.
5473200	5474480	Okay, gib mir deine Waffe.
5488180	5498660	Dann ziehe ich den Säbel raus
5498660	5502140	und werfe den hinter mich und gucke mal,
5502240	5506300	ob ich erste Hilfe mäßig eine Ahnung hätte,
5506300	5507800	ob ich ihm irgendwie helfen kann.
5514810	5517770	Aber kein Patzer.
5532400	5538120	Okay, sehe ich irgendwie ein Erste-Hilfe-Pack oder so mit einer Spritze,
5539000	5542520	dann haue ich die ihm mal irgendwie oder ich zeige ihm die.
5543320	5549140	Wie reagiert er da drauf? Irgendwie nickt er oder weg.
5551740	5556400	Hat wahrscheinlich Kopfschmerzen.
5556400	5574120	Ja, okay. Dann gebe ich ihm das mal und hoffe mal. Dann gucke ich mal, ob ich da noch, sind da noch andere Medikits oder so. Dann würde ich, also mindestens zwei, wenn da sind.
5576120	5602930	Also die nehme ich mit und würde dann zurück zu Caelum gehen und ihm eine geben und die andere würde ich der Kapitänin da verpassen.
5603430	5690910	Wie ist denn sonst die Lage da drum? Also das Lambda Shuttle ist zerbrochen und liegt da in Trümmern irgendwie auf dem Boden? Das heißt, das Lambda Shuttle ist auch so zerlegt, dass man da nicht noch irgendwo reingehen könnte und nach Ausrüstung oder so gucken kann?
5691630	5692430	Ja, okay.
5700170	5709090	Dann gucke ich Komaro und Kelum an. So, dann nehmen wir unsere beiden neuen Gäste mit zurück oder was schlagt ihr vor?
5709090	5727940	Ist die Kapitänin, ist sie bei Bewusstsein?
5750090	5750730	Kannst du laufen?
5751790	5753490	Wir haben ein Schiff in der Nähe.
5754590	5756350	Da können wir dich vielleicht besser versorgen.
5788560	5791120	Ich gucke wieder Caelum und Komaro an.
5794320	5798160	Habt ihr mehr Ahnung von seinem Gesundheitszustand?
5799220	5801180	Oder könnt ihr da vielleicht mehr rausfinden?
5822620	5823860	Schaffen wir es beide zu tragen?
5825080	5826960	Wie groß ist dieser Tranoschianer?
5991840	5993760	Also wenn wir da...
5994580	5996100	uns absprechen.
6000120	6004860	Meine Meinung ist, dass wenn Sie aus dem Gröbsten raus sind,
6005060	6008700	dass wir uns dann weiter um die Turbot kümmern oder zumindest Dr. Rath
6008700	6011940	und vielleicht jemand anders, um ihn zu unterstützen,
6013040	6017340	damit wir an unserer eigenen Situation auch Fortschritt machen.
6166500	6174250	Also ich wollte sagen,
6174250	6178930	wenn Dr. Rath und Dr. Sech uns das mitgeteilt haben,
6179870	6185070	dann würde ich mit dem Hanushana da sprechen.
6187730	6190330	Unsere Mediziner haben gesagt, dass sie dich nicht retten können
6190330	6192330	und dass du an deinen Verletzungen sterben wirst.
6193150	6196890	Sollen wir dir Sterbehilfe leisten?
6197150	6200530	Oder wir haben ja auf dem Schiff nicht genug Platz, um dich mitzunehmen.
6200530	6205050	Ansonsten können wir dich draußen hinlegen und dich dir selbst überlassen.
6205530	6218630	Dann nicke ich.
6219170	6220750	Hast du einen Wunsch, wo das passiert?
6220750	6229060	dann nimmt Galrixo den Blaster und
6229060	6229640	erschießt ihn.
6274010	6274230	Danke.
6279530	6281530	Ja, also Galrixo wartet
6281530	6282270	noch einen Moment
6282270	6285310	und steckt dann den Blaster weg
6285310	6286890	und ich weiß nicht,
6288070	6289490	guckt irgendwie einen an, ob er
6289490	6291330	gext, ob er ihm hilft und dann
6291330	6292710	ziehe ich mit ihm die
6292710	6294930	Leiche von Bord und
6294930	6297530	lege die irgendwie ein bisschen weiter weg
6297530	6298830	vom Schiff
6298830	6300610	oder schubse irgendwie,
6300610	6303170	die da irgendwo ins Gebüsch und...
7026930	7027510	Komm an die Brücke.
7028090	7052540	Wir waren auf der Durchreise
7052540	7054300	und wurden von eurer Raumschlacht aus dem
7054300	7055120	Hipperaum gezogen.
7056600	7058240	Eigentlich wollten wir gar nicht hier sein.
7128820	7129980	Ich geh mal los und
7129980	7132360	untersuche ihre Uniform.
7136140	7137360	Ist da auch noch ein zweiter drin?
7139620	7140840	Dann nehm ich die beide raus.
7144320	7148310	Und den anderen.
7153150	7154130	Also ich...
7154130	7156090	Karl-Rix, du gehst davon aus, dass wir die Koordinaten
7156090	7158250	ja eh schon haben, weil wir diese dritte
7158250	7160230	Stelle ja
7160230	7161110	gespeichert haben.
7187160	7205250	Also auch irgendwie. Das heißt, da steht
7205250	7207230	auch ihr Name drin. Achso, ne,
7207310	7209090	Captain Arrow hat sie ja. Er hat den
7209090	7216220	Vornamen. Gut, dann würde ich den
7216220	7218360	anderen nochmal, wenn nicht da nichts Interessantes,
7218620	7220120	also außer den Sachen nicht
7220120	7222200	irgendwas, was mir ins Auge sticht, finde, würde ich den
7222200	7223340	anderen dann auch nochmal nachgucken.
7293020	7294960	Das passt zu den Koordinaten, die ich schon
7294960	7295960	notiert habe wahrscheinlich, ne?
7316550	7318770	Also dann gehe ich zu den anderen wieder zurück
7318770	7321230	und gucke dann
7321230	7322910	Kelum an,
7323950	7325830	hier in der Nähe.
7365740	7366600	Also ich würde, wenn ich
7366600	7368940	dann den Trandoshana mit Gex rausgebracht
7368940	7370360	habe, Gex danach dann den
7370360	7372640	Aufgabe geben, dass
7372640	7374360	er die Kassandra da bewacht.
7815190	7815470	Also,
7816890	7818670	ich will nicht der Spielverderber sein,
7818830	7820770	aber ich finde, wir haben beileibe andere Probleme,
7820770	7821710	die wir lösen müssen.
7823690	7824850	Deute aufganden.
7825870	7826830	Wir könnten sie auch
7826830	7829130	einfach einen Clip von uns aussetzen.
7829450	7830830	Für die Ehrung eines
7830830	7832950	Commodore bin ich nicht
7832950	7834930	bereit, alles hier stehen
7834930	7836890	und liegen zu lassen, sondern ich
7836890	7839030	bin der Meinung, wir sollten uns erstmal um unsere eigenen Probleme
7839030	7963260	kümmern. Ich sage,
7964020	7965600	die Kapitänin ruht sich jetzt
7965600	7967380	erstmal aus und wir besprechen das
7967380	7969520	unter sechs Augen.
7984200	8004540	Danke. Aufgrund
8004540	8006520	der fortgeschrittenen Zeit und dass mir die Augen
8006520	8007600	fast zufallen, würde ich
8007600	8009760	hier dann einen Schluck setzen wollen.
