start	end	text
4373030	4430840	Okay, also Marv hat ein schweres Gefühl, dass bei seinen Teammitgliedern irgendwas nicht stimmt. Und zwar massiv. Das heißt, er checkt jetzt mal, was mit Callum ist.
4442260	4443480	aber es ist gut, das zu sein.
4453720	4454600	Was ist denn, Ganten?
4459200	4460380	Ja, der Meinung bin ich auch.
4472240	4473940	Ich bin gerade auf dem Weg zu Kellum.
4481360	4486240	Wir wissen ja, dass sich diese Machtbenutzer gegenseitig spüren und beeinflussen können,
4486340	4487320	auch auf große Distanz.
4488140	4489080	Vielleicht passiert so etwas.
4493380	4510470	Ich laufe, wie gesagt, dorthin und ich gehe weiter zum Turm.
4510930	4865390	Alles in Ordnung.
4909480	4912500	Du hast die Macht also gespürt, das heißt, sie hat dich bewegt.
4912500	4919440	und dieser Mörder von, wie heißt dein Planet? Anaxes?
4922800	4930320	War der ein Machtnutzer? Wo ist der Machtnutzer? Wer benutzt dich?
4941060	4943180	Er wird auf der Auxilien-Aua sein.
4946450	4956500	Callum, wir haben ein Problem, wenn er dich einfach benutzen kann.
4957180	4960560	Im Moment hat er dich gegen das imperialische Schiff benutzt.
4960860	4963540	Aber wenn er dich hier gegen uns benutzt, haben wir ein Problem.
4963540	4983090	kannst du dich... Gut, pass auf,
4983230	4984530	wenn du ein Ziel brauchst,
4984870	4987090	es gibt zwei Möglichkeiten. Die erste,
4987350	4989230	wir sperren dich ein oder fesseln dich.
4989730	4991150	Die zweite, du fokussierst dich
4991150	4991990	auf ein neues Ziel.
4992930	4994390	Alrix, du versuchst zu entkommen.
4997210	4999170	Die Titanen scheinen weitgehend
4999170	5000610	ausgeschaltet zu sein.
5001910	5005470	Eine Gefahr für uns ist jetzt die Obsidian Arrow.
5006510	5007250	Wenn du dasselbe
5007250	5009230	noch einmal machst, gut triffst,
5148760	5214720	unsere...
5214720	5220720	Ja, das machen wir gerne. Hier muss man sich bestimmt festhalten.
5256080	5258000	und fest und mit einem Ruck
5258000	5259520	hält ich mich fest.
5260460	5261840	Er merkt auch einen ziemlichen Ruck,
5262140	5264020	aber zum Glück habe ich mit dem Fuß noch abgestützt
5264020	5266100	und reiße ihn noch raus.
5267700	5268780	Guck ihn dann an.
5269500	5270980	Wir sollten die Schäden überprüfen.
5454940	5455860	Ich habe schon gewürfelt.
5640890	5715820	Erst du und dir.
5716320	5823440	Du erinnerst dich so. Alles gut?
5825890	5826810	Wir engeln uns.
5826810	5834730	Hast du irgendwelche
5834730	5836050	Statusnachrichten vom Schiff?
5836050	5838890	Wo sind wir? Warum sind wir in dieser komischen Position?
5877000	5878720	Sag mal, wie ist das mit der Schwerkraft?
5879280	5882260	Wir haben ja am Schiff eigentlich künstliche Schwerkraft.
5882660	5885680	Und die zieht ja Richtung zur Basis hin.
5886080	5888780	Jetzt steht das senkrecht und wir haben aber planetare Schwerkraft.
5888880	5890720	Haben wir jetzt Schwerkraft in zwei Richtungen?
5896390	5897910	Okay, also keine künstliche mehr.
5917720	6148650	Ich denke, ich bin immer noch so halbwegs festgehalten.
6148650	6189960	Auf dem Aufland scheint Hilfe auf der Brücke. Und genau das versuchen wir jetzt.
6198980	6211120	Das bin ich tatsächlich. Ich kann nämlich, ich habe eine Crawl, Line, Run, Swim Speed auf meiner Full Speed und bin von schwierigen Terranen beeinflusst.
6211240	6213100	Das heißt, ich kann da jetzt ganz schnell durchfließen.
6357100	6358840	Eigentlich schon, dass da aber Fällen ist.
6358840	6413630	Ja, der Herrlund wird sowieso gleich nachkommen. Da gehe ich lieber die weitere Strecke, weil ich habe es viel leichter, hier durchzukommen und überlasse ihm das hier. Das ist zwar jetzt vielleicht ein bisschen komisch, aber auch gleich schlauer. Das heißt, ich gehe erstmal lieber zu den anderen.
6413630	6468170	der super mediziner aber das krieg ich hin das heißt ich check erst mal wie das im zustand
6468170	6483540	überhaupt ist okay wahrscheinlich habe ich nicht bei mir vielleicht bin ja wir hatten ja vor allem
6483540	6490200	ruhepause das heißt ich muss zu meinem schlafplatz an mein gepäck und das matt pack holen also das
6490200	6491960	heißt, ich beeile mich jetzt sehr schnell,
6492600	6494220	dass ich da hinkomme,
6494580	6496180	hole das Matpack und dann gleich wieder
6496180	6497860	zu Ganten zurück, um ihn zu versorgen.
6567540	6568500	In oben raus.
6570300	6963270	Ich wusste ja genau, wo es ist,
6963490	6964970	nur ist es da jetzt nicht mehr.
6966230	6966550	Aber
6966550	6968370	man kann es wahrscheinlich denken, genau.
6969090	6970870	Ich schnappe es mal also ganz schnell und
6970870	6973030	also ich habe ja gesehen, dass Zeit
6973030	6974910	wichtig ist, das heißt, ich trötele jetzt wirklich
6974910	6975370	nicht rum.
6994340	6995080	Sehr gut.
7005000	7005460	Ja, genau.
7007340	7047230	Also eine starke Blutung habe ich ja vorher nicht gesehen, aber das macht es ja nicht besser. Also deswegen schnell zurück und dann, ja das bringt jetzt nichts, wenn ich jetzt Kälum störe und Ganten liegen lasse. Also ich gehe zuerst zu Ganten.
7047230	7069790	und hast du Schmerzen beim Atmen? Kannst du mich hören?
7070670	7076760	Ja, dachte ich mal. Gut.
7079760	7083140	Ich habe das MedKit. Ich muss mal schauen,
7083240	7086240	ob ich mehr als eine Anwendung habe. Ich glaube nämlich,
7086240	7092200	ich habe nur noch eins.
7092780	7093260	Ich habe nur noch eins.
7098740	7099240	Moment.
7126810	7129010	Ich fokussiere mich.
7129070	7186000	Das wird ja. Oh, ja genau, also 17 insgesamt. Das heißt, ich kriege einen schönen Mix aus Epinephrin gegen den Schock und Cortison gegen die Hirnschwellung und Bacta ist sowieso ein Allheilmittel, das ist da garantiert unbegrenzt und dann wahrscheinlich die dann reparieren.
7186000	7270700	Genau. Glaubst du, wir können die Leitungskapsel lösen?
7277390	7283110	Ja, wir stecken hier irgendwo fest. Das kann schwierig werden.
7289360	7292640	Ja, ja, ist schon gut. Ich packe Lampen schon.
7293360	7349540	Wenn er jetzt runterfällt, ist er hinüber. Das kann ich dir sagen. Also Mühe geben.
7363980	7370480	Ich gebe auf jeden Fall wieder einen Boost. Das ist hier echt notwendig.
7370480	7446980	Ich wollte gerade sagen, Moment, wir sprengen die nicht ab und schauen dann, ob Platz ist. Das ist die falsche Reihenfolge. Sondern wir machen tatsächlich erstmal einen Umgebungsscan, damit wir ausrechnen können, in welchem Winkel und in welche Richtung wir rauskommen.
7446980	7452020	Weil das bringt nichts, wenn wir uns in den Boden schießen und dann da feststecken. Ergo erstmal rechnen.
7480570	7861620	schwer beschädigt den habe ich gesehen ja jetzt zusammenfällt wahrscheinlich hat ich
7861620	7870330	ich stelle mich mal oben über den anderen zwischen die wände auch für dann immer noch
7870330	7921300	breit endlich mal ein technisches problem finde ich gut buchstäblich ist es gut
