start	end	text
2642240	2644000	Ich bin ja, was so Technologie angeht,
2644080	2645140	bin ich ja gar nicht so schlecht.
2645380	2680650	Das heißt, wir mussten DC-15
2680650	2682590	Intelligence-Chat-Lore machen.
2685570	2686190	Dann krieg ich da
2686190	2688290	ein bisschen die Bonus drauf.
2689150	2701940	Gerade geschafft, genau.
2709030	2856840	Also zwei. Ich habe Advantage, echt, auch noch. Das ist natürlich schon üppig. Genau, dann ist es 22 plus 2 sind 24. Doch mal ein. Ich nehme den entgegen, auch so, dass... Danke. Ich nehme es in die Hand, dass es auch jeder sieht, dass ich da nicht irgendwelche komischen Taschenspieler-Tricks mache und die Box austausche. Mit sowas kann man ja rechnen.
2856840	2874000	machst dann mit den Tipps von Ganden zügig auf, starte dann das Gerät direkt, weil nachdem ich es offen habe, muss ich ja nicht sozusagen über eine Außenroutine, wo ich dann vielleicht ein Dummy habe, sondern starte es direkt.
2874000	2884380	lasse ein Signal senden, das empfange ich dann mit meinem Tagpad. Ist es tatsächlich ein imperialer
2884380	2953880	Handelsschiffcode oder was genau wird geschickt? Wie identifiziert? Es wird ja nur eingesteckt. Genau, ja.
2953880	2961670	Aber genau, dank Lampenstips geht es nämlich auch, weil sonst hätte ich da wahrscheinlich rumfimmeln
2961670	3029490	müssen. Ich nicht so.
3031010	3032070	Auch ganz zu.
3033190	3033630	Sieht einmal
3033630	3101980	frei aus. Gut gesagt.
3128970	3135650	Ja klar. Also ich bin jetzt auch
3135650	3137530	sehr aufmerksam und check
3137530	3139290	sehr genau die,
3139510	3141230	behalte die Leute im Blick.
3141790	3143550	Bereite mich also vor, wenn irgendeiner
3143550	3145690	Mist macht, dass ich das Ding in Sicherheit
3145690	3160350	bringe. Ja natürlich.
3160610	3161570	Alles in Ordnung.
3162090	3162830	Alles in Ordnung.
3214870	3215950	Ja, das war...
3215950	3714480	Und auch wir haben Geschäftsgeheimnisse. Ich höre ihm erstmal aufmerksam zu, das ist ja ganz spannend, dass der das alles gut ist. Ja, ich kenne Sie, ja. Das stimmt, das bringt überhaupt nichts. Genau. Und zwar schaffen wir das meiner Meinung nach am besten, indem wir das, was wir wissen, zusammenlegen.
3714480	3735330	Ich fange mal an, oder? Also, Rax, bis vor einiger Zeit haben Sie mit dem Imperium in den Minen zusammengearbeitet, richtig? Jetzt nicht mehr. Und das war nicht Ihre Entscheidung.
3735330	3760160	In den Minen gibt es nicht nur Dunion, richtig? Wissen wir beide, was es da vielleicht noch anderes, exotisches geben mag?
3766370	3771790	Könnte jemand, der mit einem verdammten roten Lichtschwert hierher kommt, daran interessiert sein?
3786740	3792780	Irgendwann muss man das Zeug vielleicht holen. Vielleicht ist jetzt genügend bevorratet.
3794040	3802570	Die Frage ist, was machen die damit? Und da wird es interessant.
3802570	3818710	Ja, das ist genau das, was wir auch gerne herausbekommen würden. Denn letzten Endes, das ist kein Material, das man technisch verwendet. Und trotzdem ist es wertvoll.
3818710	3842800	Das heißt, sie haben irgendeine Anwendung, einen Bedarf dafür. Und wir haben gesehen, mittlerweile handeln die Truppen sehr schnell und sehr selbstständig mit dem Sperren von gesamten Planeten und sämtlichen Verkehr, der dort stattfindet.
3842800	3846940	das wäre vor einigen wenigen Jahren kaum denkbar gewesen.
3848040	3850120	Und plötzlich machen sie es einfach.
3850820	3854360	Vielleicht wollen sie noch mehr zu sagen haben.
3854900	3861220	Vielleicht erkennen sie freie Unternehmer, wie sie es eigentlich sind, nicht mehr an.
3862220	3867340	Vielleicht erkennen sie überhaupt keine Rechte von Leuten,
3867340	3873140	die auf abgelegenen Planeten wie Lothal wohnen, leben und arbeiten.
3882710	3887630	Genau, das meine ich. Sie erkennen die Freiheit nicht mehr an.
3888410	3893030	Und brauchen Sie vielleicht diesen Mist, um diesen Plan voranzutreiben?
3962840	3969210	Sie haben auch die Nachricht abgefangen, dass...
3969210	3980500	Ich glaube, das würde dem imperialen Geheimdienst ziemlich stinken,
3980500	3985120	wenn sie wüssten, dass der halbe Planet ihre Kernbotschaften anhört.
3991230	3996150	Wir wissen es leider nicht genau, aber das ist tatsächlich eine Sache, die wir gerne herausgefunden hätten.
3997730	4004450	Wir waren dann leider etwas abgelenkt mit dieser Sache hier und ich mache so eine Kopfbewegung zu Daro Fel.
4005110	4012030	Aber letzten Endes ist die Frage der Minen und die Frage dieses Objekts für uns interessant.
4012030	4101450	Denn anders als meine Freunde hier, und ich deute jetzt auf Ganden und mache so eine vage Bewegung in den Raum, wir Lothal auch am Herzen. Ich habe hier Freunde. Sind wir uns hervorragend einig.
4101450	4119220	Ich nick ihm zu, ich wäre daran interessiert. Vielleicht ist es wirklich das allerbeste, was wir im Moment tun können für uns alle, wenn wir den Planet so schnell wie möglich verlassen, damit nicht falsche Dinge in die falschen Hände geraten.
4120700	4133240	Und sobald es etwas Interessantes gibt, treten Sie in Kontakt mit uns und wir sprechen uns ab über ein gemeinsames Projekt, eine Frage, die wir hier vielleicht noch lösen müssen.
4133240	4226640	ich stände zur verfügung soll ich ihrem protokoll trüben meine direkte kontaktnummer geben damit ich
4226640	4234780	erreichbar bin denn ich bin tatsächlich neugierig darauf ob wir nicht gemeinsam etwas sinnvolles
4234780	4450060	aufschlussreiches hier bewirken können nein danke ich löste mal aus zum testen alles klar sehr gut
4450060	4936320	okay ja sehr gut makro genau er macht haben den makro ich finde über die kräfte buchen nicht mehr
4936320	5049770	sogar wenn ich nicht zugemacht hat das glaube ich auch die inquisitor kann es bestimmt erschnüffeln
5049770	5051850	Oder wenn nicht uns, dann zumindest Kaelum.
5065330	5066750	G4-X, nehmen wir uns auf.
5067390	5067950	Wir müssen los.
5106700	5116920	So ist es. Genau.
5143000	5145060	Ja, ja. Nicht schlecht.
5167230	5167830	Macht er wahrscheinlich.
5168410	5168770	Aha.
5196940	5199100	Wahrscheinlich hat der Inquisitor
5199100	5201120	gleich mal irgendwie tolle Befehle gegeben.
5201460	5202920	Alle rumgescheucht, damit sie wissen,
5203000	5204680	wie wichtig der ist. Ist doch typisch.
5205120	5310530	Ja, ja. Deswegen, wir müssen wirklich
5310530	5312670	schnell weg. Ich bin mir relativ sicher,
5312790	5314410	dass die eine Möglichkeit haben,
5314410	5316350	ihr Ziel zu finden. Wir haben Kaelum
5316350	5326310	auch nicht wirklich untersucht ob er irgendwelche chips hat vielleicht ist der verwandt bisschen
5326310	5367960	spät das jetzt noch zu machen meine meine wir sollten aufs schiff und weg ja ich glaube wir
5367960	5565320	berechnen ja alles auch genau ja ja ja ja ja ja hauptpilot je nachdem ich schiebe jetzt erst mal
5565320	5580720	den transponder rein und dann ist halt natürlich ja genau den will ich auch gleich anschließen das
5580720	5587980	heißt da konzentriert mich jetzt auch entsprechend das heißt ich wusste mich ein wenig also ich
5587980	5596700	fokussiert und dann ich mal los passiert irgendwas der focus sollte ich auf jeden fall haben wartet
5596700	5658090	dann kommt... Ja. Noch vier dazu immerhin. So. Ghalrixtho! Ghalrixtho, das Ding will jetzt eine Data Validation machen.
5659250	5661370	Dafür hast du keine Zeit. Kannst du das irgendwie umgehen?
5661850	5723730	Schädigt er aber den Eingriff nicht auf. Naja, das wird es nicht sein.
5936230	6255780	Backbord ist links, ja. Wenn es läuft, läuft es. Plötzlich Stille.
6306830	6310550	Also, ich kriege ja mit, dass die auf Gefechtsbereitschaft gehen.
6310690	6312190	Das heißt, es wird gleich krachen.
6312750	6314150	Dann kann ich mir schon denken, was passiert.
6314430	6318130	Das heißt, ich lege mir jetzt schon mal mein Mechanics-Kit bereit
6318130	6323110	und mache mich darauf gefasst, dass ich früher oder später Löcher stopfen muss.
6324650	6329450	Und das heißt, ich beobachte den Transponder, wie er weiterläuft.
6329450	6331570	Ich hoffe, das macht jetzt langsam mal Tempo.
6331570	6479950	aber wenn es irgendwo ein Lack oder ein Defekt gibt, springe ich hin zum reparieren. Ja, das ist wichtig, weil wir kommen ja sonst nicht weg, wir können ja endlos versuchen, dem Tie Fighter auszuweichen, dazu sind wir zu plump, also das heißt, ich reiße mich nochmal richtig zusammen, fokussiere nochmal und versuche das Ding jetzt zu beschleunigen, da wird es doch irgendwas geben, wo ich mal das herantreiben kann.
6479950	6491310	Also, erstmal zacken und jetzt noch den Fokus drauf. Hoffen wir mal, dass da was geht. 18 halt.
6520240	6932130	Das ist doch schon mal gut. Ich warte einfach auf dieses typische Geräusch, wenn das Metall so kurz so einen hohen Knallton von sich gibt und dann dieses Zwischen auftritt, dann weiß ich, jetzt muss ich arbeiten.
7065920	7367360	weit ist jetzt der Transponder? Ist der Einsatz bereit? Weil sonst muss ich das durchgeben. Da müssen Sie einfach noch ein bisschen warten, bevor wir durch den Planeten Schild durchfliegen. Wir sind bei 86 Prozent. Wenn ich das ausrechne, sind das noch knapp 30 Sekunden. So lange müsst ihr noch Zeit schinden, bevor ihr durch den Verteidigungsschirm geht. Sehr schön. 92 Prozent Status. Status 96 Prozent. Noch circa 9 Sekunden. 7. 6. 5.
7368140	7827750	hochreißen. Vier. Drei. Drei. Immer noch drei. Was ist denn jetzt los? Verflext. Ach, zieh weiter hoch. Das wird schon passen. Hat ihn so aus dem Takt. Sehr gut. Zwei. Eins. Wir können. Es funktioniert. Ja, das ist natürlich perfekt. Und vom Timing her. Wahnsinn. Respekt. Sehr schön. Sehr schön. Tolle Dramaturgie.
7839710	7869690	Vielen Dank.
