start	end	text
646960	686890	Und man hat das Ding aufgesprengt oder irgendwie gewaltsam geöffnet. Die Tür sieht aus, als wäre sie durch so eine Art Korkenzieher oder durch so einen Dosenöffner aufgemacht worden. Und man hat sie dann zur Seite gestemmt, weil sie wäre wahrscheinlich nach oben oder unten aufgegangen.
686890	709470	Deshalb hat man die Tür so nach zur Seite stemmen müssen. Man kann sich da gerade so durchzwängen in einen Raum, wenn du da reinleuchtest, der relativ geräumig ist und rechts und links Nischen in den Fels eingerauen hat.
709470	733610	Im Zentrum gibt es einen großen steinernen Tisch, ist allerdings ganz dunkel. Rechterseite an der Wand gibt es alte Lebenshaltungssysteme, ziemlich alte Technologie.
733610	751740	schon, also nicht rostig, nicht korrodiert, aber dieses Gerät hat so eine Patina, die Patina, die hier auf IEGO nach und nach alles bekommt. So ein Biofilm, sagen wir mal, zieht sich da drüben.
751740	803600	Nein. Du siehst ein paar Spuren, aber das Ding ist tot. Das ist ein Einzelhaltungssystem, so eine Art Klimaanlage. Schwierig zu sagen.
803600	821760	Aber du würdest schon sagen, dass diese Technologie mindestens 100 Jahre veraltet ist. Mindestens. Also das ist vor Klonkriegszeit. Vor der Klonkriegszeit auf jeden Fall.
821760	846340	Du kannst es nicht genau einschätzen. Es ist keine imperiale Technologie, es ist keine Republiktechnologie wirklich. Und natürlich die ganze Symbolik, die paar wenigen Symbole, die da tatsächlich eingelassen sind, sind in diesen alten Runen, die ihr überall gesehen habt, von denen Dr. Rath gesagt hat, dass sie Sif-Runen seien.
846340	870840	Was da aber steht, könnt ihr nicht sagen. Ja, komplett leer. In den Nischen befinden sich alte, flache Überbleibsel.
870840	901340	Mikro, also das ist tatsächlich jetzt stark gewuchert durch irgendeine Art Flechte oder Pilz, Schimmel, dick bewachsen. Da war also irgendwas Organisches in diesen Nischen drinnen, flachflächig ausgelegt. Es ist nicht rausgerissen, es ist einfach nur bewachsen.
906660	930370	Das sind uralte, verrottete Matratzen, wenn ihr jetzt genau hinleuchtet. Das sind große Nischen, vier Stück, zwei auf der einen Seite, zwei auf der anderen Seite. Das hier ist eine Art spartanische Schlafkammer mit einem Tisch in der Mitte, diesem Lebenserhaltungssystem seitlich.
930370	937490	und unter dem Tisch sind auch zwei Steinbänke.
937990	941950	Also der Boden ist einfach so ausgeschnitten, dass man sich da auch hinsetzen kann
941950	944470	und an einem Tisch Platz nehmen kann.
945110	948010	Und in diese Steinmischen hätte man sich reinlegen können.
948010	953010	Oder kann man sich immer noch reinlegen, wenn man nichts dagegen hat,
953130	957230	in diesen Schlund sich da reinzulegen, der da mittlerweile angewachsen ist.
957230	994690	Investigation, wer mit suchen möchte. Und Kalem, der an der Tür verblieben ist, einen weiteren Wurf auf Lauschen, also Perception.
994690	1029370	Also, du siehst zwei Dinge. Erstens, unter dem Tisch liegt ein Magazin, ein Blaster-Magazin, so 16 bis 20 Schuss, modern, frisch unter den Tisch gefallen, weingeschlittert.
1029370	1049440	hat so eine Messingfarbe oder jemandem runtergefallen ist oder sonst was.
1050540	1052480	Liegt einfach schräg unter dem Tisch.
1065140	1068380	Da wird sich wahrscheinlich niemand unter den Tisch gebeugt haben.
1068380	1081360	Als du dich dann duckst, um unter dem Tisch zu schauen, siehst du, dass jemand unten zwischen die beiden großen steinernen Sockel, auf denen der steinernen Tisch steht,
1081360	1092160	da hat jemand von unten eine Metallbüchse, eine Art Kiste angebracht, die man nicht sehen kann,
1092160	1100440	wenn man nur von der einen Seite des Raumes schaut. Und das ist unberührt und hat diesen Film, diesen
1100440	1132440	Biofilm, der alles überzieht. Daran hat sich noch niemand zu Schatten gemacht. Also es gibt wieder
1132440	1155940	so ein kleines Dreieck, das kennt ihr schon, das ist dasselbe Dreieck, welches auch bei der steinenden Kugel war, in die Kellen gedrückt hat. Vermeintlich die Tür zu öffnen. Dieses dreieckige Negativ, so eine Art Pyramiden-Negativ, drei Zentimeter hoch, ist im Zentrum dieser Kiste eingelassen.
1155940	1178140	Da kann man draufdrücken. Mit dem Dolch. Das ist gut, weil auch da lässt sich das nach hinten schieben. Das Metall geht nach hinten, klappt dann plötzlich weg und es kommt so eine Springfeder raus, die auch eine schwarze Nadel.
1178140	1188610	und dann entriegelt sich die Kiste und klappt gleich nach unten auf.
1191200	1192880	So klappt es so ein bisschen nach unten ab.
1194200	1200760	Und da siehst du eine Art Schaum, ein schwarzer Schaum, ein Schaummaterial.
1200760	1210720	Und in dieses Schaummaterial sind mehrere längliche Objekte oder da waren mehrere längliche Objekte drin.
1210720	1233610	Aber es ist nur ein einzelnes, am letzten Ende dieses länglichen Objektes ist noch ein einzelner, dunkel, fast schwarzer Metallgegenstand. Alle anderen von diesen Öffnungen sieht aus wie so eine Art Waffenkiste mit so einem Schaumgummi, um die Waffe zu halten.
1233610	1272430	Und eines ist noch gefüllt, alles andere ist leer. Es ist irgendwie komisch, das sieht so aus, als wäre da was, so eine Art Glas oder was Glasartiges vorne dran. Und dieses Glas ist umgeben von einem Metallring und dieser Metallring hat dann drei längere Wallen, die herausstehen.
1272430	1289910	Das ist ein Metallring, der im Messer ist, was klar ist. Es gibt drei in eine Richtung herausstehende Krallen. Es ist nicht größer als vielleicht drei Zentimeter breit inklusive der Krallenlänge und Durchmesser so vier Zentimeter.
1289910	1328660	schwarzes Metall, durchsichtiger Kern. Mach mal ein Technikwurf. Schwierigkeit 25. Ne, mehr, also da gibt es mehrere längliche Stücke, die auch parallel zueinander liegen.
1328660	1338320	ein zentrales, rundes und auf der anderen Seite drei Aussparungen und dann nochmal eine ganz flache.
1338320	1343660	Das heißt also, das ist irgendwie, wenn man, das sieht so aus, als wenn du ein Blaster auseinanderbaust,
1343660	1350680	dann kannst du die verschiedenen Teile in diesem Koffer, deine unterschiedliche Aussparungen legen.
1350680	1356760	Aber es ist kein Blaster, nicht die Form eines Blaters, sondern sieht eher aus wie eine
1356760	1372670	Vibroklinge oder ein Teil von einer Vibroklinge. Es ist relativ schwer und kompakt. Wenn du es dir
1372670	1379430	anschaust, die drei Krallen sind tatsächlich wie in so einer Art Mercedesstern, also seiten-
1379430	1391690	positionsgleich angebracht und im Zentrum ist dieses eingelassene Ding etwas breiter und an
1391690	1398470	An den Seiten ist dieser Kristall, der da drin ist, etwas schmäler.
1398690	1402310	Also das sieht aus wie ein Auge, wenn du das so von der Seite im Grunde anschaust.
1402970	1404790	Man kann nicht richtig sehen.
1417060	1418780	Komm ab, so direkt.
1418920	1420920	Calum, du weißt exakt, was das ist.
1421840	1425000	Das ist der vordere Anteil, genau, das ist ein Emitter.
1453040	1455100	Du kriegst sofort Kopfschmerzen.
1455720	1457080	Du kriegst sofort Kopfschmerzen.
1457080	1459680	Du fasst es an und du kriegst sofort Kopfschmerzen.
1459680	1467400	Die Kopfschmerzen lassen etwas nach, bleiben aber leicht.
1609380	1612940	Ja, eindeutig. Das sind die verschiedenen Anteile eines Lichtschmerzes.
1613160	1619420	Also zwei Griffstücke, eine Art Knaufstück.
1619620	1623700	Da gibt es verschiedene Sachen, zum Beispiel um die Hitze abzuleiten.
1623700	1635360	Das sind oft so fächerförmige Kühle, also Metallkühle Anteile, an denen man auch möglicherweise greifen kann, wenn es sein muss.
1636120	1642680	Dann gibt es verschiedene andere motorenartige Elemente, die da separiert werden.
1642680	1649160	So ein Lichtschwert besteht ja aus unterschiedlichen Anteilen, die um den Kristall herum angeordnet sind.
1649160	1656260	Der Emitter ist auf der einen Seite und das ist so etwas ähnliches wie ein Lichtschwert plus Ersatzteile.
1659900	1665500	Von der Größe her substanziell kein kleines Ding.
1719900	1724460	Es ist aus einem schwarzen Metall, das hat drei Nadeln nach vorne raus.
1726580	1731980	Das sieht aus wie der obere Anteil von Minas Morgul.
1731980	1823050	Nimmst du auch das Magazin oder wirst du das biegen? Das hat exakt dieselbe Optik durch diese Messingartigkeit wie die Rohrbombe oder auch der Emitter dieses Energiefeldes.
1823050	1847720	Ja, das war alles. Also das war ein Investigation 27, dass er das gefunden hat. Hervorragend versteckt. Und du bist dir ziemlich sicher, dass, obgleich das Magazin dort unten lag, niemand diese Box geöffnet hat.
1847720	1861820	Das sieht nicht so aus, als wären da frische Kratzspuren oder hätte jemand da in diesen Schaum reingefasst oder so, sondern das sieht eher so aus, als wäre die sehr lange verschlossen gewesen.
1883300	1901190	Gehst du vor Kummer auf? Nach einiger Zeit, und da brauchst du auch nicht würfeln, kommt dir ein bekannter Geruch, der in die Nase steigt.
1901190	1908590	Und zwar ist das der Geruch nach frischem Fleisch und Blut. Es schmeckt metallisch in der Luft.
1908590	1948440	Und tatsächlich so ist es. Ihr geht noch mehrere Stufen weiter. Jetzt seid ihr weit über 90 Grad über die Biegung. Und dort liegt ein Teil, und zwar die Stiefel eines Black Sun Söldners, eines Menschen, der so auf Brusthöhe in zwei Teile geteilt wurde.
1948440	1959850	und etwas tiefer liegt der Torso und auch beide Unterarme sind durchgeschnitten, sodass die Hände noch separat liegen.
1963080	1991750	Keine Waffe, aber eindeutig eine Art Einsatzrüstung. Nein, mit großer Wucht wird er durchgeschlagen.
1991750	1999170	Es gibt auch Anteile dieser Rüstung, dieser Geweberüstung, die in die Wunde hineingedrückt wurden.
1999170	2009630	Das heißt also, es ist zwar mit etwas Scharfem, aber nicht so scharf, dass es quasi einen clean cut gegeben hat, sondern es ist irgendwie durchgegangen.
2014720	2031850	Überall Spritzer und zwei feine Linien auf Bauchnabelhöhe, links und rechts in der Wand, die mit der Treppe schräg abfallen, ungefähr zwei Meter lang.
2066120	2068320	Wie geht ihr da jetzt vor an dieser Stelle?
2100690	2113090	Ja, sehr viel. Tatsächlich, also den Tau, das ist wirklich ekelhaft. Und der ist auch noch sehr frisch und Blut ist überall und das ist dann auch da die Treppe runtergelaufen.
2113090	2128830	Aber auch allein an der Spritzposition und dort, wo eben der untere Teil der Leiche liegt und eine der Hände, kann man erkennen, dass es mit einer Stufe zu tun hat.
2128830	2140930	Und auch wenn du dort auslöst, dann hört man ein reibendes Geräusch und dann einen ganz kurzen pfeifenden Ton, ein metallisches Klirren.
2140930	2156240	aber ihr könnt es nicht mal richtig sehen. Es schießt irgendetwas unglaublich schnell, etwas Schwarzes, entweder von einer Seite zur anderen oder von beiden Seiten raus.
2156380	2166600	Also ihr könnt nicht mal richtig die Bewegung einschätzen, aber etwas Schnelles, Metallisches fährt auf Bauchnabelhöhe, entweder aus einer Seite oder aus beiden Seiten aus der Wand raus.
2166600	2178870	enorm schnell. Ganz normal, genau.
2179310	2184370	Die Stufe setzt sich so ein bisschen ab und dann löst es auf.
2191420	2193440	Du, Komaru, siehst auch
2193440	2197120	natürlich, auch Gerrit und nachher Kellum, dass viele
2197120	2200980	weitere Fußspuren jetzt blutig nach unten führen.
2201820	2205320	Du würdest sagen, drei weitere, die nach unten
2205320	2218070	laufen, drei weitere Personen nach unten.
2219610	2247280	um die nächste Biegung. Ihr könnt es nicht richtig sagen, wie weit, aber tiefer hinein in den Komplex. Wie umgeht ihr die Falle, sagt es mir einfach kurz. Ihr versucht einfach, es passiert nichts, es war das Safe. Und da sind auch Fußspuren von den anderen drauf.
2247280	2281040	Also ihr tretet vorsichtig eine Stufe weiter, überschreitet diese eine Stufe und bewegt euch weiter nach unten. Nach einiger Zeit seht ihr eine Öffnung, Hochkant im Fels, aber dunkel. Also kein rötlicher Schimmer.
2281040	2310260	eine hohe schmale Pforte, eine geöffnete Tür, die in einen dunklen Raum, den ihr noch nicht richtig einschätzen könnt, da müsst ihr also hinlaufen, um ihn auszuleuchten, aber einen größeren Raum, der sich da nach unten öffnet.
2310260	2324760	Keine Abzweigung, ihr seid jetzt quasi unten angekommen, einmal halb rum und befindet euch wohl wieder unterhalb dieser zentralen Kammer mit dem Obelisken.
2331890	2343510	Die Fußspuren führen in die Kammer rein und wenn ihr da rein leuchtet, seht ihr auf dem Boden tatsächlich, da ist ein Stiefel, ein blutiger Stiefel.
2343510	2388360	Er geht vorsichtig um, ist komplett mutig, aber auch der andere Anteil mit dem kautorisierten Schienbein, welches da raussteht, sieht jetzt auch nicht besonders appetitlich aus.
2397290	2398270	Nein, ganz so ist es.
2399290	2404130	Das ist die, wo es nicht ganz mehr in den Schuh reingepasst hat.
2404130	2432200	Nein, ihr kommt in einen Raum, der rechteckig ist.
2433540	2441860	Eine Art Vorraum, es gibt eine Tür weiter hinten, die in einen weiteren größeren Raum führt, auch nicht ausgeleuchtet.
2442360	2462770	Und in diesem Vorraum liegen zwei Black Sun Söldner, eine Frau in einer, wenn man so will, dunklen Robe und ein weiterer, der so eine messingartige Rüstung anhat, mit dem Abzeichen der Black Sun vorne drauf.
2462770	2478530	Und sowohl der Blaster als auch dieser Art Vibrostab oder Elektrostab, den die Frau wohl geführt hat, sind komplett verzogen und geschmolzen.
2478530	2498750	Teile der Rüstung sind geschmolz und die Gesichter sind geschwärzt. Die Augenhöhlen zeigen so eine Art aufgeplatzte, ausgedorrte Situation. Also es ist schon noch Fleisch da und es riecht auch verbrannt. Es riecht alles kauterisiert.
2498750	2512450	Es scheint irgendwas hier mit den beiden geschehen zu sein, was den Stiefel des Mannes abgerissen hat.
2518550	2545310	Die sind relativ nah beieinander, mitten im Raum und liegen zentral am Boden, die beiden Leichen.
2545310	2563970	Der Raum ist leer, so ungefähr aussehend wie der Hauptraum mit dem Obelisken, nicht so hoch und oben nicht geöffnet in das Licht Iegos, sondern einfach abgeschlossen.
2564430	2592860	mit einer flachen steinernen Wasserdecke. Als hätte man alles aus einem Stück aus dem Felsen geschnitten. Ein ganz reiner Raum, der auf der rechten Seite noch eine steinerne Bank hat, sonst nichts.
2592860	2604870	doch zentral gegenüber ist eine Tür in einen weiteren größeren Raum. Das ist die Vorkammer oder der Vorraum.
2648100	2675050	Also es ist ziemlich schwer sowas, da muss man sich anstrengen, so 35 Kilo Beine mit Hinnereien, die auch ein bisschen jetzt raushängen und so,
2675050	2677750	weil es nicht so besonders angenehm ist, das zu machen.
2677750	2682150	Also das kriegst du nur hin wegen deines Trainings.
2683110	2686750	Und mit einem nassen, schweren Geräusch
2690160	2693140	schlägt es einfach in der Mitte des Raumes auf dem Steinboden auf.
2693440	2694520	Nichts weiter geschieht.
2717500	2721480	Wenn du genau schaust und ich deinen Investigation-Wurf von vorher nehme,
2722380	2726080	dann siehst du zwei Einschusslöcher Frische
2726080	2730160	auf der gegenüberliegenden Seite neben der Tür in den nächsten Raum.
2731720	2733280	Irgendeine Blasterwaffe.
2777030	2778870	Schaut ihr in den nächsten Raum hinein?
2779130	2798920	Oder mit großer Vorsicht bewegt ihr euch Schritt für Schritt,
2799060	2802040	vielleicht eher seitlich, um die Leichen herum?
2822320	2826040	Also es ist so, dass am Gürtel des einen
2826040	2830760	befinden sich zwei ausgebrannte Granaten.
2830760	2840120	irgendwas, was große Lichtbögen produziert hat, die sein Unterleib ziemlich stark versenkt haben.
2841700	2846800	Und die haben auch die ganze technische Ausrüstung, die an ihm dran ist, die Magazine.
2847420	2853640	Und du würdest sagen, die leeren Magazine oder diese ausgebrannten Magazine sehen aus,
2854200	2860640	als würden sie zu diesem großen Blastergewehr passen, welches er dort liegen hat.
2860820	2875600	Aber das müsste dazu passen. Und bei der anderen Leiche, der Frau, die in so einer Art schwarzen Robe dort liegt, sieht aus wie eine Anführerin.
2875600	2888660	wie eine, die nicht in so einer normalen Kampfausrüstung, sondern mit dieser schwarzen Robe, mit so goldenen Epauletten dran,
2889580	2891900	sieht ein bisschen gordy aus für euren Geschmack.
2893260	2904180	Und die hatte auch ein Messingband um den Kopf herum, welches so stark erhitzt wurde, dass es sich teilweise in ihren Schädel gebrannt hat.
2904180	2911300	und auch ihre Waffe, die sie in der Hand gehalten hat, das war so ein Mannsrohrstab,
2913280	2919000	so eine Art Elektroschockstab oder Elektrostab, der ist auch verzogen und verbrannt
2919000	2922480	und noch nicht ganz geschmolzen, aber stark verzogen.
2922480	2929550	Und beide Leichen, durch die sind so Lichtbögen durchgefahren,
2930450	2936550	das heißt also Eintritts- und Austrittsstellen von hoher Spannung und Elektrizität.
2937250	2957100	Also die technische Ausrüstung ist tatsächlich kaputt. Die Frau hat noch am Stiefel nach einiger Suche eine Vibroklinge. Das ist alles, was du hast. Ein Vibroteuch. Alles andere ist ziemlich ausgebrannt und zerstört worden.
2957100	2992240	Ja, also ihr könnt vielleicht Anteile aus dem, der zerschnitten wurde, und dem zusammensetzen für eine schwere Rüstung. Aber ja, das ist die Tragne. Das können wir nicht so schnell ausziehen oder irgend sowas, aber damit könnt ihr euch vielleicht später befassen.
2992240	3011220	Nur die sehen tatsächlich aus, als wären sie von einer starken Entladung getroffen worden. Und wenn du dir das so anschaust, Karikstor, hast du schon den Eindruck, dass es auch sein kann, dass die beiden Granaten dafür verantwortlich waren, die er getragen hat.
3011220	3080460	Das ist tatsächlich so. Die Fußspuren sind tatsächlich das Beste, um zu erschließen, was da geschehen ist. Die Standen sich gegenüber sind so ein bisschen hin und her gelaufen zu dritt und danach führt eine einzelne Spur weiter in den nächsten Raum.
3080460	3087000	und hinter der Nische sieht man, dass man nicht in den anderen Raum reinschauen kann. Warum? Weil
3087000	3109820	da eine schwarze, dunkle Metalltür dazwischen ist und die ist geschlossen. Die Tür ist unscheinbar
3109820	3122420	und besitzt einen runden Knauf, so einen Türgriff, einfach ganz rund, zurückhaltend und ist rein
3122420	3132610	rein mechanisch. Hat also Scharniere und dieser runde Griff betätigt sich irgendwie so eine Art
3132610	3211020	Schließmechanismus. Eine rein mechanische Tür. Eine linke, sondern eine runde, den man drehen muss wahrscheinlich. Du nimmst die Zange, kannst damit den Knauf gut greifen, du drehst ihn und tatsächlich geht es so 45 Grad, gibt es einen leichten
3211020	3215400	Widerstand und wenn du dann den Widerstand nach unten drückst mit der Zange, dann kommt ein
3215400	3223140	mechanisches Klacken und aus dem Drehknauf kommt eine relativ lange schwarze Nadel, dann ziemlich
3223140	3236820	schnell rausgeschossen und verschwindet sofort wieder. Dann geht die Tür auf und beim Quietschen
3236820	3252960	geht diese diese tür auf und ihr seht in eine meditations kammern eine kammer die zettel das
3252960	3264980	schwarz was alten ist ganz leicht diese wohnen artig in roten verziehung hat die wahrscheinlich
3264980	3276060	irgendwie hier nach unten geleitete Lichtspuren darstellen. Und nur durch das Licht eurer Taschenlampe wird ein Fresco an der Wand,
3276060	3299390	welches, sagen wir mal, erst mal kämpfende Gestalten und im Zentrum eine Figur zeigt, darstellt. Und dort liegt diese dritte Figur,
3299390	3319500	Die dritte Person, leblos am Boden, mitten in der Meditationskammer, in einer Rüstung, eine Blasterkanone, ziemlich großes Blastergewehr, unbeschädigt, am Boden, seitlich.
3319500	3337720	Aber diese Gestalt ist zusammengekrümmt, schwarz im Gesicht, schwarze Hände, komplett schwarz angelaufen und eine Art weißlich-milchige Flüssigkeit fließt aus allen Körperöffnungen.
3337720	3342700	und es riecht ganz, ganz stark nach Zersetzung und Verwesung.
3343940	3348420	Und vor der Gestalt liegt ein weiterer Gegenstand,
3349580	3355580	und zwar eine kleine schwarze Statue aus Basalt,
3355580	3366860	die eine Frau zeigt, 40 cm hoch.
3368480	3371220	Die Frau ist nur stilisiert im Gesicht,
3371220	3383340	aber eindeutig weiblich wegen der Busen und dem Schritt. Sie steht auf einem Steinsockel, hat die
3383340	3392460	Hände so nach vorne geschoben wie dort in einer Meditationshaltung, aber sie steht, sie liegt
3392460	3398400	nicht oder dergleichen und ihre Hände mit dem Daumen zusammen bilden eine Art Kreis oder Ring
3398400	3442960	vor der Brust. Du kannst mal so einen Lohrwurf machen, aber er ist sehr schwer. Du beugst dich nach unten und die Statue ist nicht besonders schwer, also natürlich so schwer, wie ein steinernes Objekt schwer wäre.
3442960	3452320	und du greifst nach oben und als du dich aufrichtest, siehst du bei diesem Relief diese ganzen Personen,
3452320	3468000	die miteinander kämpfen und streiten und es fühlt sich kurz falsch an, aber dann auch wiederum nicht.
3469320	3474360	Du hast allerdings das Gefühl zu wissen, was dieses Objekt sein könnte.
3474360	3489050	Das ist vielleicht tatsächlich die steinerne Lady, dieses Objekt, welches als Waffe bezeichnet wurde.
3489050	3497130	Bei Galrixtho, du weißt es noch nicht, Komamo, das ist Galrixtho, das ist diese Waffe.
3497130	3549620	Die Nimmstyrofale sind auch schwer, unscheinbar in gewisser Weise. Gerade die rechte Hand ist die am stärksten bereits zersetzte. Komaru, du hast das Gefühl, genau so hättest du ausgesehen. Wenn Dr. Raff nicht gewesen wäre, wäre das dein Schicksal gewesen.
3549620	3582270	Ihr seht Kratzspuren. Also mit den Stiefeln hat die Person noch am Boden ziemlich geschabt und gekratzt. Und diese Basaltsteine oder diese Basalt, also ihr seht ja diese mehrecklichen Oberteile von diesen kleinen, also man hat wie so eine Art Mosaik hier am Boden angelegt aus Basalt.
3589220	3606060	Das ist alles von hier her. Aber hier ist nicht alles aus einem Stück herausgearbeitet, sondern hier hat man auch andere Dinge eingefügt und so. Das ist also der bisher am stärksten verzierte Raum. Das ist eine runde Meditationskammer.
3606060	3634980	ist jedem klar. Dojo, Meditationskammer. Noch zu dem Söldner. Der Söldner hat, oder dieser Black Sun Kämpfer, der hat 230 Credits dabei, der hat ein Datapad dabei, welches aber verschlüsselt ist, welches man erst entschlüsseln müsste.
3634980	3645160	und er hat seine Rüstung dabei, er hat Magazine von mehr als 100 Schuss dabei und ein schweres Blastergewehr.
3645160	3658740	Er hat einen leichten Blaster und eine Vibrowaffe, die aber eine Art kleine Axt ist, eine Hand-Axt-Vibroklinge.
3658740	3708900	Die Rüstung von dem, das ist eine schwere Kampfrüstung, so eine MK1 schwere Kampfrüstung. Die macht halt einfach 18, aber man ist laut mit der Rüstung und kann sie so gut bewegen.
3708900	3739000	Die muss man dann sehr stark reinigen und vielleicht auch das Padding ein bisschen säubern und so weiter. Man kann es nicht sofort direkt anziehen. Wenn man nur die Brustplatte nimmt, kann man noch so eine mittlere Rüstung Brustplatte draus generieren.
3739000	3919380	Also es ist, als würdest du, du läufst nach vorn, du beginnst dich in diese etwas tiefere Standposition, breite Knie, schwere Fersen zu stellen und dann ist es, als würde ein Schleier von deinen Augen weggenommen werden.
3919380	3941380	Sobald du ins Zentrum dieses Meditationsraumes trittst, siehst du plötzlich vor dir im Grunde die Planetenoberfläche und die Position der verschiedenen Flexam-Söldner.
3941380	3949080	du spürst, wo sich die imperialen Einheiten befinden.
3949840	3952520	Du bist dir sofort bewusst, dass ein Ares lebt,
3953380	3960580	dass er sich auf der Krankenstation der Titanen befindet.
3960580	3969300	Du hast ein immediäres Vorstellungsvermögen der ganzen Personen hier.
3974660	3977480	Als würde alles hier im Zentrum zusammenfließen.
3977620	3982740	Und das erklärt dir auch jetzt, weshalb du bisher keine anderen Spuren der Macht gespürt hast.
3983500	3985680	Weil sie hier komplett kanalisiert werden.
3987040	3989900	Alles wird kanalisiert auf diesen einen Zweck hin.
3989900	4000820	In dieser Meditationskammer kann man die Verteidigung des Planeten organisieren.
4031990	4035570	Das ist wirklich sehr schwer. Jetzt bitte ich dich um den ersten Weisheitsbruch.
4035570	4091490	Das ist ein Weisheitsrettungswurf. Ich möchte das mal überprüfen. Und dann schmeißt auch gleich Konstitution hinterher. Also es ist so, ihr seht wie Kalem nach vorne tritt und sofort in seiner Bewegung erstarrt und sich beginnt zu verkrampfen.
4091490	4114020	Es ist nämlich so, die ganzen Informationen, die auf dich einbrannen, die überfordern dich. Es ist so viel an Information, du kannst dich kaum konzentrieren und du krampfst dich zusammen. Es ist überhaupt nicht mehr möglich, deine Meditation weiterzuführen. Das ist einfach so viel an Information.
4114020	4119340	und du schaffst es nicht mal nach hinten aus diesem Kreis rauszutreten.
4120200	4125260	Es brandet auf dich ein und ich bitte dich jetzt mal mit 5w6 zu würfeln.
4132270	4136590	Das ist die Anzahl an mentalem Schaden, die du jetzt in der ersten Runde bekommst.
