start	end	text
2634690	2641180	Also ich würde mal zurück zu der
2641180	2643180	Leiche an der Treppe da gehen und mir
2643180	2645340	was nicht, irgendwie so ein
2645340	2646420	Körperteil holen
2646420	2651080	und dann zu den anderen zurück gehen
2651080	2652960	und dann nach einem
2652960	2654560	fragenden Blick und keiner
2654560	2657100	keinem
2657100	2658620	Einspruch
2658620	2661260	das dann in den Raum reinwerfen.
2679670	2681550	Scheiß Job, auf den ich mich hier beworben habe.
2702620	2703960	Ja, wenn man sich da umguckt,
2704560	2705660	sieht man nicht,
2706220	2707660	also sieht man irgendwas, was
2707660	2709640	verdächtig ist, irgendwelche
2709640	2711520	Platten, wo sie auf dem Weg, wo sie
2711520	2712540	da hingegangen sind.
2713520	2715640	Wir können ja vielleicht die Fußspur noch sehen
2715640	2717240	oder so, wo sie so draufgetreten sind.
2717240	2750280	und also die hat aus diesem Raum ist der Schuss da auf die Wand gegangen. Seht ihr die Einschusslöcher?
2750380	2787580	Vielleicht haben sie gekämpft. Ich würde sagen, wir gehen vorsichtig da rein und gucken natürlich,
2787580	2802620	ob irgendwas auffällt, aber da jetzt stehen bleiben bringt uns auch nicht weiter. Also wenn das
2802620	2807740	ungefährlich aussieht, dann würde ich schon versuchen, zu denen hinzukommen und nochmal zu gucken,
2807740	2815300	was ich da noch an ausrüstung oder so also jetzt sicher dass sie wirklich nicht die statue oder so
2815300	2820920	damit sich führen sondern schon einmal kontrollieren dass sie die nicht bei sich haben was ich nicht
2820920	2939670	erwarten würde aber das was ich mitgenommen habe ist auch so ein magazin das heißt die ausrüstung
2939670	2960420	die sie bei sich führen dieses auch alles nicht mehr zu gebrauchen und wenn wir schon dabei sind
2960420	3017300	die rüstung von dem typen auch also ich würde das so beurteilen dass sie gekämpft haben und dann hat
3017300	3024900	vielleicht etwas die granaten ausgelöst ich würde nicht auf eine falle ich denke wir sollten weiter
3024900	3040730	gehen nutzbare ausrüstung sehe ich auf den ersten blick jetzt auch erstmal nicht dann bleibt die
3040730	3043410	Die Frage, woher die Blaster-Einschusslöcher kommen.
3051980	3053740	Und eine Fußspur ist noch da.
3054900	3055620	Also, weiß nicht.
3055740	3058320	Aber sehen wir noch, dass da Fußspuren noch weitergehen?
3058580	3099580	Oder schauen wir uns die Tür an.
3143240	3146240	Also ich habe wenig Lust, diesen Knüppelschopf mit meiner eigenen Hand zu drehen.
3146380	3147220	Wie sieht es bei euch aus?
3152700	3156480	Und dann holen wir uns eine Hand von der Treppe.
3158980	3161720	An der Treppe lag noch eine einzelne Hand.
3285160	3288700	Also ich bin mir nicht sicher, ob das die dunkle oder die helle Seite der Macht hier ist.
3343770	3345130	Ich hatte keine Zeit.
3345610	3425310	Also da diese Person ja sehr vergiftet aussieht, geht Karl Rixso zu dieser Statue und möchte die an sich nehmen.
3499560	3502460	Aber ich kann die hochnehmen, an mich nehmen.
3504340	3519910	Also ich gucke sie mir an und dann gucke ich mich erstmal um, was da ist.
3519970	3523350	Also der Blaster sieht natürlich interessant aus, den würde ich mitnehmen wollen.
3523350	3526410	und dann würde ich mir den Söldner
3526410	3528610	dabei auch nochmal angucken und nochmal verifizieren,
3528750	3530390	ob der wirklich, also ich würde vermuten,
3530450	3531630	er hat den Dorn abgekriegt
3531630	3533450	beim Öffnen der Tür.
3535450	3666630	Also ich würde auch versuchen,
3666710	3669990	das Blastergewehr einzustecken.
3671130	3673470	Und die Vibro-Axt,
3674290	3675770	wollt ihr die mitnehmen?
3686100	3687460	Was hat der für eine Rüstung an?
3688920	3690260	Eine schwere auch, oder was ist das?
3690760	3694980	Hast du gesagt, dass der Russ...
3694980	3727030	Ich kann mit der Rüstung nichts anfangen.
3727150	3728330	Ich weiß nicht, ob ihr sie mitnehmen wollt.
4137370	4234510	Ich möchte...
4234510	4243700	Also ich würde...
4243700	4245680	Ich warte jetzt erstmal ab. Also eigentlich wollte ich
4245680	4247760	Caelum das Ding in die Hand drücken, aber
4247760	4249700	weil Kumaro ihn jetzt
4249700	4251900	geschockt hat, würde ich
4251900	4253680	erstmal erwarten, was daraufhin passiert.
4255240	4255960	Ich gehe
4255960	4258080	zu...
4258080	4259940	Kumaro, du stehst wahrscheinlich
4259940	4260620	hinter Caelum.
4260620	4265160	dann würde ich mich vor Kellum hinstellen und
4265160	4286850	gucken, was der weitermacht. Du kannst ja erstmal den
4286850	4288250	Konstitutionswurf noch machen.
4345090	4429950	Kellum, was war das? Eins. Was ist mit der Statue?
4430090	4460750	Ist dieser Schein wieder weg? Dann würde ich die mal
4460750	4465050	weiter genauer untersuchen, ob ich da irgendwie eine Steuerung
4465050	4468890	finde oder eine Schnittstelle. Ich meine, Slicers
4468890	4560560	Skid. Aber es sieht schon so aus,
4560640	4562640	dass da eine Flüssigkeit,
4562760	4564880	Blut oder so reinfließen
4564880	4566300	muss und nicht irgendwie eine
4566300	4568000	technische Schnittstelle, wo ich jetzt
4568000	4570560	mein Schleißerskid anschließen könnte.
4589070	4591210	Also mein gesunder Schissverstand
4591210	4592910	sagt mir, ich sollte jetzt vielleicht nicht meinen Finger
4592910	4593670	einfach reindrücken.
4596050	4596850	Deswegen würde ich
4596850	4598950	erstmal nach anderen Möglichkeiten versuchen, um da
4598950	4604720	reinzukommen. Ich probiere
4604720	4606540	vielleicht auch, also ich würde
4606540	4608660	vielleicht erstmal gucken, ob ich diese
4608740	4617380	Die Technik muss ja irgendwie in dieser Hülle sein, also vielleicht kriege ich die Hülle irgendwie auf oder kriege ich irgendwie einen Teil davon auf.
4677120	4688960	Wenn da am Sockel irgendwie so eine Fuge ist, dann würde ich versuchen, da halt irgendwie mit dem Messer so ein bisschen zu hebeln oder so, dass man da guckt, ob das schon reicht, um das aufzukriegen.
4689020	4693140	Aber erstmal nicht zu grob, weil ich es auch nicht kaputt machen würde.
4693140	4720220	ich glaube, das Gehäuse ist mir nicht so wichtig.
4720380	4722280	Ich versuche das dann
4722280	4723400	auch mal ein bisschen mehr
4723400	4725200	aufzukriegen.
4726540	4727840	Hebel vielleicht so ein bisschen
4727840	4728940	an der Fuge.
4749600	4750780	Jetzt schicke ich ja das Dexterity.
4751840	4753600	Eine 11 und
4753600	4756120	ein Neustartskit 19.
4878820	4883910	20.
4935150	4935630	Also,
4935630	4938230	von der Beschreibung her
4938230	4939930	macht das jetzt nicht den Eindruck darauf,
4940110	4941490	dass ich das Gefühl habe, dass uns das
4941490	4944690	hier gerade in dem Raum weiterhilft,
4944870	4949670	sondern dass der Raum, dass es mehr oder weniger zwei unabhängige
4949670	4953390	Sachen sind. Der Raum ist vielleicht, so wie Kellum beschrieben hat, mehr zur Verteidigung
4953390	4957090	und zur Übersicht, was passiert auf dem Planeten,
4957610	4960630	so eine Art Machtzentrale, von wo Befehle gegeben werden.
4963740	4966540	Ich zeige das Komaro und Kellum und sage,
4966540	4970640	es sieht für mich nach sehr alter Technik aus. Ich habe nicht das
4970640	4974380	Gefühl, dass das mit dem Raum hier zu tun hat.
4976820	4977340	Kellum,
4978920	4994780	also ich würde gucken, wie Kellum
4994780	4998740	einigermaßen, also ob sie sich ein bisschen gefasst hat und
4998740	5003160	dann Kellum, kannst du spüren, ob das etwas mit der Macht zu tun hat?
5003160	5007020	Ob das verbunden ist oder wie man
5007020	5187780	das ausdrucken würde. Das heißt, wir müssen vor allen Dingen
5187780	5191260	beim Weg hinaus vorsichtig sein.
5203690	5205410	Dann untersuchen wir diese auf der Brille weiter.
5215900	5219880	Also ich versuche das einigermaßen zu verstauen,
5220260	5223360	einzupacken, dass das nicht beschädigt wird, jetzt wo das halt so
5223360	5243690	geöffnet ist. Gut, ich gebe, während ich die Statue einpacke,
5243770	5249200	gebe ich Kumaro den Emitter und verstau die dann
5249200	5324260	in meiner Tasche. Das ist auch zu brillen, oder?
5324260	5339200	wir müssen irgendwie Nero loswerden.
5340800	5342100	Ohne das Dr. Rath.
5343520	5344540	Der Zwischenpunkt.
5353240	5355440	Dr. Rath ist aber schon mit ihr zur Brille gegangen.
5392760	5394840	Verschwinden wir mit der Brille oder machen wir die Tribute fertig?
5411530	5412750	Und Nero lassen wir hier im Tempel.
5417180	5417300	Ja.
5450820	5454720	Wir laufen, würde ich sagen, laufen wir aus dem Tempel zur Brille.
5455420	5458220	Und dann, also für mich wäre jetzt die Entscheidung,
5458220	5459680	wie wir in der Brille sind.
5459680	5463380	Dann wird es doch wieder Dr. Rath davon, dass Nero hierbleiben muss.
5467300	5467900	Seht ihr das auch so?
5602840	5702860	13, 15, 17, oder?
5707950	5711460	4D, 8 hast du geworfen.
5715080	5718300	Bevor Dr. Rath das Toxin purged.
5767870	5769470	Ich habe noch 6.
5802030	5802830	Noch 20.
5822260	5826140	Wie weit bin ich denn von der Tür weg?
5861640	5862560	Ja, ist sie auch.
5862560	5864800	so sieht das aus, dass die Statue das auslöst.
5864940	5866180	Wie weit bin ich von der Tür weg?
5877980	5879420	Und wie viele Meter sind das so?
5904370	5905730	Ich habe dir den...
5921040	5921260	Also
5921260	5923680	du kommst auch, ich würde
5923680	5925620	sagen, du kommst nicht so einfach an die Statue
5925620	5926940	dran, weil ich habe die ja weggesteckt.
5928040	5929740	Da musstest du ja aus mir raus
5929740	5931280	irgendwie... Ja, genau.
5960100	5962200	Also ich würde mich mit der Statue erstmal nicht
5962200	5964520	weiter bewegen und davon ausgehen, dass
5964520	5966540	die Falle auch nicht nochmal auslöst.
5966540	5968180	Wenn ich irgendwie sehe, dass das
5968180	5972900	stärker wird, dann würde ich zurück in den Raum gehen, von wo wir gekommen sind.
5983080	5986100	Und wenn ich da bleibe, wird das stärker, sodass das
5986100	5987520	aussieht, als ob das nochmal freut.
5996110	6053940	Also ich würde mich so stellen, dass ich rausgucken kann,
6053940	6056720	dass ich Kelum und Komaru sehe.
6059200	6063820	Und meine Idee wäre, dass... Also erstmal will ich warten.
6064160	6066680	Komaru, wie geht's, wie steht's um Kelum?
6066680	6204180	weiß. Also ich habe ja diese
6204180	6206460	Barriere-Mine
6206460	6208480	da eingesackt.
6208960	6209160	Und
6209160	6211800	Geilrex hat sich jetzt so erlegt, dass er die vielleicht als
6211800	6214000	Schild nutzen kann, um die so quasi über sich
6214000	6215800	zu halten, wenn diese Laser
6215800	6217840	nochmal auslösen. Die sind ja von oben gekommen.
6220660	6221980	Und das ist natürlich schlecht, wenn er
6221980	6223040	die so halten muss. Deswegen
6223040	6225860	Kumaro, hast du deine Zange nochmal für mich?
6229480	6230960	Würde ich versuchen, die mit der
6230960	6232720	also erstmal würde ich die Barriere irgendwie so
6232720	6234760	von mir weg versuchen auszulösen, um zu
6234760	6236740	gucken, wie weit die so geht,
6237000	6238780	dass das jetzt nicht 10 Meter weit
6238780	6240620	ist oder so. Aber meine Hoffnung ist, dass
6240620	6242780	das, weiß ich nicht, wie so 2 Meter, 3 Meter
6242780	6244600	wie hoch diese Tür da war, wo wir durchgegangen sind.
6245680	6246760	Oder so, dass man nicht mehr
6246760	6247900	drüber springen kann vielleicht.
6249900	6257440	Genau, und dann
6257440	6259360	möchte ich die gerne mit der Zange
6259360	6260860	diese Stange so halten, dass
6260860	6263480	die ist ja so ein bisschen gekrümmt dann, dass ich quasi
6263480	6265260	mit der Hand und der Zange weiter
6265260	6267520	unter der
6267520	6269400	Barriere bin. Und dann
6269400	6270960	ja,
6271540	6275340	zweite Chance, da schnell durchrennen.
6275620	6279300	Also so gut das geht, ist jetzt vielleicht nicht so ganz einfach.
6333200	6333760	Also für mich
6333760	6343320	stellt sich das jetzt so dar, direkt so läuft, mit so einem komischen Dach über sich
6343320	6347240	dahin und im letzten Moment schneiden diese
6347240	6351200	Laser dann durch die bronzene Röhre da und
6351200	6354580	alles fällt in sich zusammen. Guckt nochmal etwas
6354580	6357360	hinter sich und dreht dann
6357360	6360020	diese Zange wie so ein Blaster
6360020	6361780	in der Hand und reicht die Komaro.
6362400	6362740	Danke.
6382660	6383360	Herr Phil Hoffmann?
6403710	6407050	Bevor wir an der Brille sind,
6407150	6409030	würde ich
6409030	6409850	Caelum und
6409850	6411690	Komaro nochmal sagen,
6412850	6413650	kein Wort von Nero.
6448690	6449990	Der Tempel war gespickt von Fallen.
6450890	6451890	Die Black Sun, die vor uns waren,
6453270	6454070	sind alle den Fallen
6454070	6455490	erledigt.
6455490	6471390	Ich habe gesagt, dass Skyrix so antwortet. Ist das besser oder Ton her?
6475860	6479960	Ich kann mal ein Kabel ans Headset schließen, dann wird es vielleicht besser.
