start	end	text
292890	320880	Oder kleine Flechten, die einfach von so einem riesigen Sturm, wenn sie auf der abgewandten Seite sich befinden, nicht abgeschmirgelt werden. Aber wenn sie vorne sich befinden, werden sie abgeschmirgelt. Was auch passiert ist, in diesen tiefen Senken steht eigentlich die Nüte und durch die vulkanischen Gase fließt das Kohlenmonoxid in diese Felsspalten und alles wird letztendlich abgetötet.
320880	326700	Auf IEGO allerdings nicht wirklich abgetötet, sondern in einen Schlafzyklus versetzt.
327240	339360	Und wenn durch die Stürme dann das Kohlenmonoxid wieder aus den Senken rausgeblasen ist, dann entsteht dort das Leben so lange, bis es wieder nach und nach voll geflossen ist durch die vulkanischen Gase.
339360	350620	Das heißt, das ist also ein sehr, sehr seltsamer, andersartiger Zyklus als auf unserer Terra oder auf anderen Planeten der Galaxis.
350880	370530	Iego war zumindest in der letzten Phase gut zu euch. Ihr habt diese riesige Auseinandersetzung zu euren Gunsten entschieden. Die Titan hat ein Shuttle geschickt, ein Lambda-Shuttle.
370530	388750	Und ihr habt dieses Lambda Shuttle mit Komaros Hilfe und seinen Haftminen zerstört. Und ihr habt eine Gefangene genommen, und zwar die Cassandra Nero, eine Captain der Navy.
388750	416590	Und sie hat ihre Hand eingebüßt, also sie hat nur noch einen Stumme, Dr. Raff hat sich um sie medizinisch gekümmert, denn bei der Explosion ist ihre Hand durch das Feuer zerstört worden und ihr Blaster, der in ihrer Hand war, ist letztendlich in ihre Finger eingeschmolzen gewesen.
416590	426870	Und man konnte nichts anderes mehr machen, als diesen Stummel an Plastel und Haut und Knochen abzuschneiden.
426870	454580	Ihr habt sie dann befragt und sie hat euch auch Informationen gegeben. Sie war nicht nur auf dem Weg, diese Schiffe zu erkunden und auszukundschaften, sondern sie war auch auf dem Weg, weiter oben hier in diesem Tal oder in dieser Felsspalte, sich mit einem alten Tempel auseinanderzusetzen und dort nachzuforschen.
454580	476740	Des Weiteren habt ihr eine Rettungskapsel gefunden, in der ein Black-Sun-Söldner steckte. Die Imperialen haben sich um diese Rettungskapsel gekümmert, sie aber nicht öffnen können, weil sie durch die Explosion dann letztendlich vernichtet wurden.
476740	492900	Und in dieser Rettungskapsel habt ihr dann einen schwer verwundeten Togoreaner gefunden, also einen Echsenwesen, dieser typische Echsenwesen, die aussehen wie die Geckos oder Krokodile und blauen Hände haben.
492900	507400	Und der lag dort drin mit einem eingeschlagenen Gesichtsbereich, weil die Tür sich letztendlich bei der Explosion des Shuttles mit hoher Geschwindigkeit auf sein Gesicht zu bewegt hat und ihn bewusstlos geschlagen hat.
508160	516020	Und er war dann kurze Zeit bei Bewusstsein, hat dann um seinen Tod gebeten und er wurde ihm gewährt.
516020	531020	Galrixthor hat ihm mit zwei Schüssen seinen Wunsch erfüllt und ihr habt ihn auch schon rausgebracht. Also quasi auf der Planetenoberfläche seid ihr seinen Leichnam losgeworden.
531020	542020	Weitere Imperiale sind alle getötet worden bei dieser Sache. Also Geryx wurde erschossen oder Kovaro in die Luft gesprengt.
542020	561910	Möchtest du das berichten, was mit Calum geschehen ist? Du bist gemutet, du musst laut machen. Dann mache ich die Musik etwas leiser.
561910	594410	etwas leiser, dass du ein Thema. Magst du kurz berichten, was mit Kalem geschehen ist? Also was Kalem, also von dem Zeitpunkt an, als du diese Beeinflussung wieder wahrgenommen hast, über die das Schatten erst auf euch aufmerksam wurde, bis zu dem Zeitpunkt, wo du dich dann dagegen gestemmt hast, gegen diese Beeinflussung.
601570	777220	Ja, der heißt Goronor Han-Ares. Ich habe es einfach nur nochmal geschrieben auf unserem Chat.
788440	952300	Ja, die befindet sich fast auf der anderen Seite des Planeten, dieses Flippenhorst.
954340	961340	Wenn ihr auf euren Karten nachschlagt und ihr wisst, dass es im Grunde ein verlassener Ort ist,
961340	966440	weil er ja bewohnt wurde von Leuten, die lange Zeit diesen Planeten nicht verlassen konnten.
966440	974320	bis in den Klonkriegen irgendetwas geschehen ist, welches es wieder möglich gemacht hat, dass man den Planeten verlassen kann.
974900	981660	Und dann haben das auch die ganzen gestrandeten Raumfahrer getan, mit ganz wenigen Ausnahmen vielleicht.
981660	987060	Das heißt also, dieser Ort Klippenhorst ist ein verlassener Raum.
987440	1047220	Also solange du diesen Störsender, also diese Informationssenke jetzt hier anhast, kannst du auch nichts weiter empfangen.
1047360	1057700	außen. Also du kannst vielleicht eure Helmsignaturen dort ausnehmen, so dass ihr also noch in der
1057700	1062180	näheren Umgebung miteinander kommunizieren könnt. Aber es ist wirklich so, dass du so eine Art
1062180	1070800	Informationssenke geschaffen hast. Aber irgendwann mal wird vielleicht ja auch ein Funkspruch wieder
1070800	1076600	an dieses Shuttle rausgehen oder sonst was. Also so richtig sicher könnt ihr euch doch da nicht fühlen,
1076600	1135180	Davor müsstet ihr euch aber entscheiden, mit welchem Schiff ihr fliegt, weil ihr habt nicht die Möglichkeit, die Ladung aus der Turbot so einfach in die kleine Brill umzuladen. Einen Coruscant Standard TARG müsstet ihr noch an Arbeit reinstecken.
1174300	1179300	Da muss ich jetzt ganz kurz Benni fragen, wo muss denn Ganten hinfliegen?
1179300	1229650	Genau, richtig. Also wir waren auf dem Weg, sagen wir mal, von ganz außen, Lothar befindet sich ja ganz am Rande des Outer Rim, etwas näher ins galaktische Zentrum und etwas nach Süden oder nach, wie auch immer, welche Richtung das dann ist, aber Süden auf der Galaxiskarte, wenn man sich oben anschaut, weil nämlich Tatooine weiter in dieser Richtung ist.
1229750	1239570	Das heißt, wir haben uns also von Lothal ganz oben rechts nach links unten aufgemacht und sind da jetzt eben an Iego vorbeigekommen, ausgerechnet.
1242120	1248540	Und in Iego selbst gibt es mehrere bewohnte Monde, zu denen man noch fliegen kann.
1273800	1275320	Dr. Rapp zuerst, oder?
1277000	1278120	Marco, sag du.
1278120	1335630	Es ist eine komplizierte Komasituation. Das heißt also, nach einem Trauma ins Koma gefallen, körperlich jetzt halbwegs wiederhergestellt oder im Heilungsprozess begriffen, aber noch nicht aufgemacht.
1335630	1448820	Habt ihr das Bildchen? Das ist quasi etwas, was du gesehen hast in deiner Vision. Also dieses vertikale Basalt, diese Basaltstrukturen hier teilweise bearbeitet.
1448820	1472980	Also natürlich sieht es so aus oder von weiter oben so und Tempel oder diesem Bereich sieht es bearbeitet aus.
1473220	1546700	Ich denke, jetzt ist es an der Zeit, wo ihr fast schon in einem Streitgespräch seid, jeweils einen Weisheitsrettungswurf durchführt.
1546700	1586910	Und dann darf Kellum noch einen Wurf auf Mystizismus durchführen. Also sicher eine Fähigkeit. Law heißt das hier. Habt ihr also 5 und 10 Prozent, also die Ergebnisse.
1586910	1614800	Dr. Rath, ich bitte dich, einen Investigation-Wurf zu machen. Und, ah, sehr schön. Und Galrix, ich hätte von dir gerne einen, könnte das sein, ich denke, das ist tatsächlich ein Technologie-Wurf.
1614800	1624900	So, dann brauche ich jetzt noch die Ergebnisse von Kalem.
1645900	1658750	Sehr interessant. Also, Galvisto, dir kommt die Beobachtung seltsam vor, die du angestellt hast.
1660410	1666670	Wenn du zurückdenkst, du bist ja jemand, der sich mit solchen Einsätzen auskennt.
1667590	1673510	Ihr habt mit wenigen technischen Mitteln viel erreicht.
1673510	1686590	Und die Sprengbombe von Komaru wurde an einer Stelle platziert, an der sie einen enormen Erfolg hatte.
1686590	1701210	Und wenn du jetzt darüber nachdenkst, eigentlich sind diese Raumschiffe gepanzert genug, dass man mit solchen Antipersonen, mit denen man vielleicht eine Plasteltür aufsprengen kann.
1701210	1724190	Aber das hat schon sehr, sehr gut funktioniert. Dein Schuss, den du abgefeuert hast mit deiner Waffe, hat nicht nur den imperialen Soldaten getroffen, sondern auch noch in die Captain Nero eingeschlagen.
1724190	1748520	Ein sehr effektiver Schuss. Ja, können. Glück, unglaubliche Effektivität. Dann habt ihr es geschafft, diese Captain Arrow festzusetzen. Auch die ganze Angelegenheit mit dieser Relay-Station.
1748520	1774390	Müsste es nicht so sein, dass der imperiale Sternenzerstörer jetzt langsam Informationen erhalten müsste von seinem Shuttle oder eine weitere Mission rausschicken? Oder wann? Du denkst, ihr habt nicht mehr viel Zeit, vielleicht noch ein paar Stunden und dann werden die reagieren oder Informationen haben wollen.
1774390	1801690	Und ich beginne diese ganze Angelegenheit zu bedrücken. Ihr habt diese Verwundeten an Bord, drei Verwundete. Die, wie heißt die, die Baronierin mit ihrem gebrochenen Bein, die sich nach und nach jetzt erholt.
1801690	1811430	Aber dadurch, dass ihr keine wirklich medizinische Ausrüstung habt auf der Brill, ist sie immer noch mit dieser Schiene von Komaho.
1811910	1823540	Ganten, der ausgeschaltet ist, die Verwundete, momentan im Schlaf befindliche Captain Nero.
1825340	1832840	Das ist eine vertragte und verzwickte Situation und irgendwann mal wird eure Glückssträhne abreißen.
1832840	1870800	Und dann denkst du über diese Waffe nach, das, was du weißt. Und man hat es damals die steinerne Frau oder die steinerne Lady genannt. Jetzt erinnerst du dich wieder. Und es war eine Waffe, nach der alle gesucht haben. Viele Leute sind dafür gestorben.
1870800	1910180	Naja, Dr. Rath, also du bist schon mit vielen Leuten zusammen gewesen, mit vielen Personal im Krankenhaus, an anderen Rauten, auch Besatzungen von Raumschiffen, Forschern, mit denen du zusammengearbeitet hast.
1910180	1941290	Aber die letzten Stunden hast du gesehen, wie diese Leute um dich herum unglaublich effektiv vorgegangen sind. Zielgerichtet, tödlich, über Leichen gehend. Die haben einfach ein imperiales Shuttle ausgeschaltet, eine Käpt'n gefangen genommen, sicher kein kleines Tier auf dem Raumschiff.
1941290	1955340	dieser Calum hat auf die Brücke eines imperialen Sternenzerstörers geschossen. Und ich bin mir
1955340	1963800	nicht sicher, aber vielleicht war es doch keine so gute Idee, dem Funkspruch von Ganten zu folgen.
1963800	1968900	Ja, natürlich, Ganten liegt dort und du kannst ihn stabilisieren und du hast ihm vielleicht sogar das
1968900	1974960	Leben gerettet. Vielleicht lebt er nur deshalb, weil du dort angekommen bist und die anderen auch,
1974960	2018920	Ansonsten hätte hier keiner medizinische Bildung gehabt. Also, Furcht. Es beginnt langsam aber sicher hier komisch zu werden um diese herum. Vor allem um diesen Kellum. Aber auch der Garrixto, der einfach geschossen hat. Da geschossen hat, dort geschossen hat. Hinterlässt nur Leichen.
2018920	2159890	Also ich habe das auch so genommen, als hättest du 10 genommen. Wenn du also jetzt irgendeine Verschlechterung wahrgenommen hättest, hätte ich dir das gesagt. Das heißt also, es hat alles gut funktioniert.
2159890	2163170	Wenn du jetzt nicht irgendwas Neues ausprobieren willst, musst du nicht würfeln.
2163290	2165750	Außerdem unterstützt sich auch die Vanira Sash.
2166450	2169950	Und zusammen geht es ihr schon besser.
2170230	2172290	Sie kann sich halt nur nicht so richtig bewegen.
2172870	2175920	Kann sie auch weiter überwachen.
2178060	2189150	Und Gax und Komaru bleiben auf der Brill, um die Captain Nero in Schach zu halten.
2189150	2212290	Ihr seid im Cockpit und im Hauptbereich, im Aufenthaltsraum, befinden sich die, beziehungsweise auch in der kleinen Unterkunft. Da gibt es ja nicht viel Platz für Leute. Die Brille ist wesentlich kleiner als die Turbot.
2212290	2230310	Aber es gibt so einen Schlafraum, in dem man verschiedene Kuhien runterklappen kann. Da hast du halt eine von diesen Schlafkammern bewohnt. Und in diesen Betten, in diesen provisorischen Krankenbetten befinden sich jetzt eure ganzen Patienten.
2230310	2250650	Und ich denke mal, die Captain Arrow habt ihr aber in dem Aufenthaltsraum am Boden irgendwo positioniert. Und ja, da liegt sie und ohne rechte Hand meine ich.
2250650	2251310	Ja, rechte Hand.
2252210	2252770	Bitte.
2262400	2320170	Als das besprochen wird, schauen euch auch Gags und Vanir sehr lauernd an.
2321470	2323130	Und jeder denkt sich seine Teil.
2324090	2326130	Da habt ihr auf jeden Fall das Gefühl.
2326270	2328110	Und jetzt kommt vor allem Kalem.
2328110	2333110	Kalem, du spürst, wie die Stimmung kippt.
2335350	2339630	Es ist noch kein Streit da, aber er kommt.
2339750	2360340	und du spürst ihn schon. Die Auseinandersetzung deiner Crewmitglieder beginnt sich aufzubauen und du weißt nicht, wie effektiv ihr sein werdet, wenn die Stimmung kippt.
2360340	2381260	Vielleicht gibt es zwei Lager, vielleicht gibt es zwei Positionen. Aber bei allem hin und her, und du warst zunächst auch drauf und dran zuzustimmen, auf den Sternzerstörer hochzugehen, auf die Titanen und diesem Problem ein für allemal ein Ende zu bereiten.
2381260	2511980	aber klug ist es auch nicht. Da begebt ihr euch doch nur in Gefangenschaft. Die Captain Nero, er möchte mehr über Cassandra Nero wissen. Ich beschreibe sie euch noch einmal.
2511980	2539130	Sandra Nero ist eine unglaublich junge Karriereoffizierin, so wie sie da liegt. Zwar hat sie jetzt nur noch eine Hand, aber sie hat lange blonde Haare, ist absolut durchtrainiert, vielleicht 25 Jahre alt.
2539130	2561650	hat also einen von Rang Ends in sicher einfach nur wegen des Alters, wie sie vor euch liegt, eine schnelle Karriere hingelegt. Sie gehört damit also entweder zu irgendeiner wichtigen Familie oder sie ist tatsächlich brillant oder gut.
2561650	2579970	Aber sie hat die Uniform, zumindest noch Teile der Uniform, an einer Navy-Offizierin, also einer Raumschiff-Pilotin und Taktikerin auf einem Sternenzerstörer.
2579970	2599630	Die drei blauen Insignien, also die drei blauen Quadrate, die da drauf sind auf ihrem Revers, weisen sie als Captain aus. Und blau bedeutet, also Navy Captain, kein Nahkampf oder sonst irgendwas, sondern reine Navy Captain.
2599630	2618300	Und als ihr mit ihr gesprochen habt, war sie natürlich eingeschüchtert, bleich, aber vor allem auch bleich durch Schmerz. Und so viel hat sie euch ja gar nicht versprochen. Sie hat ja nur irgendetwas angeboten, wahrscheinlich um ihr Leben zu sichern.
2618300	2682300	Und ansonsten habt ihr ihr dann Schmerzmittel gegeben und sie ist dann eingeschlafen. Also mehr nicht. Hier könntet ihr sie vielleicht wiederherstellen. Also momentan liegt sie schlafend und sich vom Schmerzmittel erholend da. Aber wenn sie nach ein paar Stunden aufwacht, kannst du sie vielleicht auch so wecken.
2682300	2729870	Ja, genau. Du kannst sie jetzt sicher auch einfach aus dem Schlaf raus holen und mitnehmen. Es geht sicher. Die Leute, ja, kann die so schwer verwundet ist sie nicht. Und zwar warum?
2729870	2755960	Warum? Weil du nämlich über das Relais die Teile der Kommunikation zugreifen konntest. Und somit wussten sie, wo sie sind. Genau. Also es ist auch nicht unbedingt so, dass die Offizierin euch jetzt da über den Tempel berichtet hat, sondern ihr wisst das von der Arbeit der Rixlos mit den Daten.
2755960	2763970	Und die hat gesagt, dass sie als Aufgabe hatte, dort reinzugehen.
2764270	2782280	Also ihr weckt sie.
2785160	2808990	Oder noch ein bisschen. Da müsst ihr etwas weiter nach oben.
2809530	2818690	Diese Basalt schlucht weiter nach oben und sie wird dann wahrscheinlich irgendwann mal schmal genug, dass man die Brille irgendwo landen muss.
2819750	2826230	Aber ja, ihr könnt einen Teil des Weges euch sicher sparen und irgendwann mal müsst ihr dann zu Fuß gehen.
2826230	2841790	Also die Schlucht wird immer schmäler und steigt an. Und ihr musstet ja schon von der Brill etwas nach unten klettern, um zur Turbot zu gelangen. Und auch zum imperialen Shuttle musste man etwas klettern.
2843450	2859420	Ihr habt sie jetzt relativ in der Nähe dran, aber wenn ihr jetzt nach oben wollt, da habt ihr einige Höhenmeter zurückzulegen können. Und mit der Brill könnt ihr da hinfliegen. Das ist auch möglich.
2895140	2898440	Noch eine Frage, wie wollt ihr die Captain Nero ausrüsten?
2909800	2918370	Dann hat sie also ihre Stiefel, die graue Reiterhose, ihre graue Offiziersuniform an, aber einen leeren.
2921190	2930870	Dann trägt sie weiterhin über ihrer imperialen Uniform eine Brustplatte, eine graue Brustplatte.
2934800	2938040	Ihre Mütze habt ihr allerdings nicht geborgen, die ist noch irgendwo unten.
2938220	2941440	Das heißt, sie hat ihre Haare nach hinten gesteckt.
2941440	2965690	und sieht immer noch so aus. Habt ihr die Nutze auch gefunden? Ja, ihr habt sie doch gesucht. Sie hatte ja diesen Datastick dabei. Also zwei Datasticks, also irgendwas ist ein Schlüsseldatastick, mit dem kann man vielleicht dort oben irgendwas auch machen oder auf irgendwelche technischen Geräte zugreifen.
2965690	2996490	Und der andere ist ein normaler Datastick gewesen und sie hat ihren Heavy Blaster noch dabei gehabt. Ja, hier die Frage, wer hat ihn genommen? Ein Heavy Blaster ist eine 1w8 Schadenswaffe. Heavy Pistol, hier genannt und macht also nicht 1w6, sondern 1w8.
2996490	3023210	Man muss auch Martial-Weapons-Training haben. Man kann es also nicht mit Light-Weapons oder Simple-Weapons-Training machen. Da müsstet ihr in eurer Klasse nachgucken. Also die Kämpferklassen, die das können.
3071190	3108850	Das ist ja das, was an ihre Hand hingeschmolzen ist und was sie nicht mehr, also das ist einfach zerstört. Die Waffe ist zerstört. Der Heavy Blaster war noch an ihrem Gürtel. Ja, also Gags fliegen, Gags und Komaro können fliegen, dann müsst ihr das nicht machen.
3108850	3121510	Das funktioniert einfach, ihr fliegt dorthin und ihr bewegt euch durch dieses Tal. Ich zeige euch nochmal dieses Tal.
3121510	3142520	Und ihr kommt in einen Bereich, der einfach so schmal ist, dass man dort nicht mehr mit der Brille landen kann. Und hier oben gibt es kaum Vegetation.
3142520	3159400	Alles ist Basalt und Stein und das ist teilweise dieses helle Licht, teilweise rötliches Licht, je nachdem wie sich die Monde gerade hier verhalten, auch wie viel Licht gespiegelt wird.
3161020	3165960	Und hier bewegt euch nun nach oben.
3165960	3216820	Habt ihr einen Blaster? Auf dieser Welt, da leben doch alle möglichen Tiere.
3217760	3220160	Gebt mir meinen Blaster, sonst überlebe ich da draußen nicht.
3228820	3240070	Und eine Maske, eine Atemmaske zumindest, dann gebt ihr Komaros Atemmaske.
3240070	3254080	noch nicht wirklich.
3255160	3256780	Seid ihr derjenige, der
3256780	3258960	und sie hebt
3258960	3260220	den Armstummel an.
3269900	3271860	Sie nickt und
3271860	3273060	schaut dich skeptisch an.
3277370	3279390	Seid ihr etwa Mediziner?
3280490	3281290	Seid ihr ein Arzt?
3288160	3289120	Wie kommt ihr hierher?
3289440	3303770	Was sucht ihr hier? Ich habe
3303770	3304350	verstanden.
3306070	3316710	Geht vor. Und ihr sollt
3316710	3318570	bevor wir zum Tempel gehen, noch unsere
3318570	3319970	Informationen anmelden.
3321030	3322210	Ich gehe davon aus,
3322450	3329670	dass der Tempel von den Söldnern der Black Sun bereits aufgesucht wurde.
3330850	3333350	Und ich sollte die Lage auskundschaften.
3334250	3338810	Es kann sein, dass sich dort weitere Einheiten der schwarzen Sonne aufhalten.
3339170	3351720	Sie zuckt mit den Schultern und ich bitte euch um Insight.
3351720	3385210	Also, ich sage euch sicher nicht die ganze Wahrheit, aber ihr seid auch nicht unbedingt auf großer Vertrauensbasis hier unterwegs.
3385210	3394370	Ja.
3394370	3394850	Ja.
3431520	3444060	Dann machen wir einen Slide-Up-Entwurf. Also, ja genau, Slide-Up-Entwurf. Das ist das vierte von unten.
3455640	3476740	Ja, du wolltest ja wissen, ob du einen guten Punkt aus... Du brauchst dann jetzt nicht würfeln. Du schaffst das so täglich.
3476740	3499460	Ja, also in dem Moment, als die beiden gerade versuchen, sich gegenseitig über die nächste Stufe hochzuhelfen und Calum Galrixto nach oben zieht, steckst du ihr in so einer ganz schmalen Felsspalte, die ihr gerade erklimmt, den Dolch zu.
3499460	3504780	und sie schaut dich berechnend an und nickt dann.
3520600	3533700	Sie schiebt den Dolch in ihren linken Stiefel, weil hier der so hohe, schwarze Leiter steht.
3539200	3547500	Mehrfach schaut sie zu dir zurück und dann nach vorn und sie hat so einen gewissen berechneten Blick.
3547500	3563640	Aber ihr seht auch, wie sie nach oben schaut, immer wieder lauscht und ebenfalls vorsichtig unterwegs ist. Aber sie kann gut mithalten. Sie ist fit und durchtrainiert.
3563640	3590800	Ihr kommt nach einiger Zeit an einen Punkt, an dem ihr eine große Pforte seht. Und es ist tatsächlich ein bearbeiteter Tempel mit altmodischen Schriftzeichen. Etwas, das genau so aussieht.
3590800	3612630	Da brauche ich einen Lorwurf mit einer Schwierigkeit von 20. Vielleicht kann das jemand schaffen. Hochgalaktisch ist es nicht. Nein.
3612630	3648460	Oh, du hast das schon mal gesehen? Das ist ein uralter Tempel der Jedi, beziehungsweise dieser Abtrünnigen, von denen du schon mal was gehört hast, und zwar der Sith.
3648460	3660480	Das sind solche Kindergeschichten. Aber diese Kindergeschichten hatten, als ihr die alten Sprachen studiert habt, auf Arcanes einen Platz. Das habt ihr durchgenommen.
3660480	3681920	Und dein Lehrer des Hochgalaktischen hatte so ein Faible für diese alten Kulturen und hat euch zumindest dem Äußeren nach die Ähnlichkeit gezeigt zwischen dem Hochgalaktischen und der alten Sith-Sprache, die mit irgendeiner alten Kultur auf Korribanen in Verbindung steht.
3681920	3711380	Ja, also es ist wirklich etwas, das ist, womit man euch als Kinder geschreckt hat. Das ist ungefähr so, wie wenn wir im Wald laufen würden und wir würden auf einen Lebkunden ausstößen.
3711380	3739260	Die Obzieren, die auch einen Fluch auf Khorosantisch, einen Fluch ausstößt, den man im Zentrum der Galaxis verwendet.
3740460	3793280	Und du spürst nichts. Es sieht aus, wie es aussieht.
3793280	3818080	Es wird natürlich bedrohlich und in diesem Licht jegos. Das Licht wird durch diese Felsspalte auf ganz, ganz spezielle Art und Weise so nach unten gelenkt, dass dieser Rotleuchter Eindruck, das Aufleuchten einzelner Runen, das sind nicht wirklich Runen, die leuchten, sondern das sind Runen, die so geschaffen wurden,
3818080	3823720	dass dieses konstante rote Licht des Planeten in ihnen leuchtet oder in sie fällt.
3825220	3832200	Aber es ist nicht so, wenn du in dich gehst, als würde die Macht hier besonders stark sein.
3833100	3839260	Du spürst nichts außer dem, was du wahrnimmst, äußerlich wahrnimmst.
3892440	3896900	Sie nimmt den Blaster. Ich bin nur sehr viel schlechter mit der linken Hand.
3899920	3903780	Also wenn ich euch in den Rücken schieße, dann nicht absichtlich.
3919730	3931160	Sie schaut euch an und senkt dann tatsächlich den Kopf, als hätte man ihr einen Befehl gegeben.
3932120	3934140	Und fällt so ein bisschen in sich zusammen.
3938000	3938880	Gut, ich gehe vor.
3946120	3947020	Vielleicht sind sie inne.
3947620	3949400	Und sie rennt los.
3949940	3951460	Sie rennt einfach drauf los.
3951580	3954260	Sie läuft einfach in den Tempel.
3954760	3955580	Sie läuft.
3958580	3959580	Du rennst hinterher.
3959760	3984190	Ja, was tut ihr weiter? Also ihr hört tatsächlich in dieser hohen Spalte ganz laut die Reiterstiefel auf dem Steinboden aufschlagen.
3984930	4030970	Und als kleine schwarze Gestalt verschwindet sie um die nächste Biegung. Versuch's.
4030970	4049080	Also ich würde sagen, Intimidation ist das einzige, was funktioniert, weil es ist weder Interception noch Intimidation.
4049080	4058080	Sie bleibt kurz stehen und spuckt dann auf den Boden und dann siehst du, wie sie ums Eck läuft.
4058080	4089980	Ja, ist ihr dicht auf den Fersen. Du läufst ihr direkt hinterher, kommst ums Eck und siehst, wie sie einen langen Gang, eine Treppe nach oben springt. Und dieser ganze Gang ist quasi eine ganz lange, gerade Treppe. Man kann dort nur, also man kann über 100 Meter im Grunde dieser Figur folgen.
4089980	4102180	man sieht, wo sie hinläuft. Aber du hast sie noch nicht geprägt. Möchtest du so schnell rennen, dass du ihr hinterherkommst und sie am Stabittel, am Revers packst oder ihr die Beine wegtrittst oder möchtest du einfach nur hinter ihr herrennen?
4105760	4184550	Ja, ja. Sie haben mein ganzes Platoon erschossen und das Shuttle, das Shuttle gesprengt. Wie soll ich euch vertrauen? Und sie läuft. Also du, während du, du bist so vielleicht auf vier Meter hinter ihr und
4185550	4250000	kommt jetzt auch ums Eck. Und ihr dürft jetzt beide einen Perceptionwurf machen, ansonsten geschieht etwas. Die Schwierigkeit ist 15. Also, ihr seht es beide nicht rechtzeitig, aber sie bleibt auf einer der Stufen stehen, duckt sich ab,
4251040	4254320	Und feuert dann den Blaster nach hinten ab.
4265000	4267020	Ja, auch Dr. Raph zumindest.
4270550	4271990	Uh, trifft dich 19.
4271990	4326140	Ja, das ist, ja, ich denke, das ist jetzt mal Wrist Pad Absorbing Amplifier MK3.
4327380	4330980	Ist das auf Energy gepolt oder weißt du, was das ist?
4330980	4365920	das ist also du kannst jetzt sechs absorbieren und maximal zwölf. Okay. Ja, genau. Dann gibt es jetzt zunächst mal, also es sind nur vier Schadenspunkte, weil die nämlich mit der linken Hand schießt. Das heißt also du kannst schon mal absorbieren und du musst halt von dem zwölfer Wert, den du maximal absorbieren kannst, musst du jetzt halt die vier abziehen.
4372630	4398350	Also ihr seht, wie um Dr. Raph ein kleines Energieschild, oder? Das ist so eine Art Energieschild, das da zurücknimmt und den Blasterschuss der Käpt'n abfängt. Jetzt ist es so, jetzt hast du die Chance, an sie ranzukommen. Und ich würde sagen, wir machen aber Initiative. Vielleicht schafft sie ja doch noch, dir zu entwischen. Das heißt also, wir machen jetzt mal für alle.
4398350	4409230	Du bist ungefähr zehn Meter weiter hinten, also eine Bewegungsrate plus ein bisschen was und du
4409230	4416450	kannst dich nicht an dem Dr. Raph vorbeidrängen, aber du kannst über Dr. Raph hinwegschießen und er
4416450	4430150	verdeckt dich nicht. Und sie hat Initiative 17. Ja, genau, aber von diesem 12er-Wert maximal
4430150	4441700	absorbieren kannst du nicht von deinem Rappenpunkt. Dann kannst du noch etwas tun auf jeden Fall. Dann
4441700	4470000	gebt ihr anderen mir auch mal kurz eure Initiative. Okay, also dann ist Garrix du dran. Du siehst, dass
